person_name,time_ms,ecg_raw,ecg_wavelet_db4_level3,ppg_ir_raw,ppg_ir_wavelet_db4_level3,ppg_red_raw
unknown,8629,,,26227,26221.833053,23523
unknown,8669,,,26224,26201.331575,23523
unknown,8709,,,26162,26168.806222,23501
unknown,8749,,,26098,26117.278396,23474
unknown,8789,,,26072,26087.187939,23461
unknown,8829,,,26066,26081.498445,23458
unknown,8869,,,26076,26074.450668,23458
unknown,8909,,,26084,26076.115285,23460
unknown,8949,,,26081,26076.332833,23461
unknown,8989,,,26067,26072.706017,23455
unknown,9029,,,26074,26078.402466,23456
unknown,9069,,,26095,26091.021419,23465
unknown,9109,,,26123,26109.582118,23478
unknown,9149,,,26148,26136.200723,23489
unknown,9189,,,26170,26169.999244,23496
unknown,9229,,,26197,26211.708457,23507
unknown,9269,,,26221,26243.848252,23513
unknown,9309,,,26254,26264.887022,23524
unknown,9349,,,26276,26284.100335,23533
unknown,9389,,,26295,26296.695743,23539
unknown,9429,,,26308,26302.177654,23547
unknown,9469,,,26327,26300.295291,23552
unknown,9509,,,26324,26279.354508,23553
unknown,9549,,,26260,26237.649001,23533
unknown,9589,,,26187,26192.162459,23503
unknown,9629,,,26125,26140.375379,23482
unknown,9679,,,26075,26088.074846,23471
unknown,9719,,,26025,26039.109013,23451
unknown,9759,,,25987,25990.491535,23435
unknown,9799,,,25940,25945.618496,23414
unknown,9839,,,25893,25910.614861,23397
unknown,9879,,,25862,25887.386622,23385
unknown,9919,,,25868,25882.995083,23380
unknown,9959,,,25903,25901.129843,23392
unknown,9999,,,25947,25915.331243,23419
