person_name,time_ms,ecg_raw,ecg_wavelet_db4_level3,ppg_ir_raw,ppg_ir_wavelet_db4_level3,ppg_red_raw
unknown,174,4095,4097.773611,,,
unknown,175,4095,4094.181169,,,
unknown,176,4095,4093.764621,,,
unknown,177,4095,4095.825941,,,
unknown,178,4095,4095.296915,,,
unknown,179,4095,4092.887522,,,
unknown,180,4095,4075.577563,,,
unknown,181,3959,3947.439172,,,
unknown,182,3606,3611.796723,,,
unknown,183,3215,3222.806253,,,
unknown,184,2841,2841.572980,,,
unknown,185,2475,2485.460943,,,
unknown,186,2103,2103.656714,,,
unknown,187,1732,1725.078870,,,
unknown,188,1376,1382.711931,,,
unknown,189,1083,1087.426470,,,
unknown,190,848,849.442909,,,
unknown,191,689,686.603279,,,
unknown,192,608,597.312598,,,
unknown,193,592,594.951872,,,
unknown,194,641,642.567565,,,
unknown,195,751,744.360590,,,
unknown,196,899,896.914084,,,
unknown,197,1078,1092.513623,,,
unknown,198,1279,1289.368309,,,
unknown,199,1476,1478.010762,,,
unknown,200,1677,1669.185166,,,
unknown,201,1853,1846.510828,,,
unknown,202,1991,1989.818922,,,
unknown,203,2095,2090.271763,,,
unknown,204,2141,2141.539867,,,
unknown,205,2143,2131.515693,,,
unknown,206,2102,2096.883214,,,
unknown,207,2027,2032.329591,,,
unknown,208,1933,1940.900426,,,
unknown,209,1829,1829.620663,,,
unknown,210,1725,1728.770755,,,
unknown,211,1641,1646.084689,,,
unknown,212,1579,1574.853586,,,
unknown,213,1521,1527.621783,,,
unknown,214,1495,1498.102059,,,
unknown,215,1497,1491.274053,,,
unknown,216,1514,1506.416857,,,
unknown,217,1535,1545.108313,,,
unknown,218,1595,1590.773596,,,
unknown,219,1648,1642.633208,,,
unknown,220,1707,1702.428821,,,
unknown,221,1760,1765.314575,,,
unknown,222,1795,1804.307538,,,
unknown,223,1809,1814.319654,,,
unknown,224,1803,1802.536716,,,
unknown,225,1771,1758.998506,,,
unknown,226,1712,1708.318172,,,
unknown,227,1648,1649.131796,,,
unknown,228,1579,1579.186066,,,
unknown,229,1505,1503.922772,,,
unknown,230,1456,1449.653037,,,
unknown,231,1427,1421.493411,,,
unknown,232,1412,1412.779190,,,
unknown,233,1424,1433.379291,,,
unknown,234,1449,1457.073116,,,
unknown,235,1489,1485.154654,,,
unknown,236,1535,1541.151720,,,
unknown,237,1616,1621.316991,,,
unknown,238,1680,1687.396063,,,
unknown,239,1743,1739.978746,,,
unknown,240,1802,1796.217897,,,
unknown,241,1853,1847.303731,,,
unknown,242,1875,1874.413193,,,
unknown,243,1879,1875.426834,,,
unknown,244,1855,1851.616721,,,
unknown,245,1807,1796.215446,,,
unknown,246,1737,1731.593227,,,
unknown,247,1651,1656.452608,,,
unknown,248,1567,1573.939209,,,
unknown,249,1483,1489.605645,,,
unknown,250,1425,1426.346163,,,
unknown,251,1389,1390.507545,,,
unknown,252,1375,1375.215308,,,
unknown,253,1383,1390.064278,,,
unknown,254,1409,1414.997873,,,
unknown,255,1456,1451.785927,,,
unknown,256,1519,1512.562794,,,
unknown,257,1592,1594.397645,,,
unknown,258,1666,1667.193190,,,
unknown,259,1737,1729.667879,,,
unknown,260,1803,1794.582085,,,
unknown,261,1853,1853.934148,,,
unknown,262,1883,1886.471239,,,
unknown,263,1887,1888.965502,,,
unknown,264,1861,1863.779656,,,
unknown,265,1808,1802.981447,,,
unknown,266,1735,1734.717497,,,
unknown,267,1651,1657.875770,,,
unknown,268,1567,1571.337695,,,
unknown,269,1486,1481.890776,,,
unknown,270,1425,1416.930080,,,
unknown,271,1392,1382.781383,,,
unknown,272,1377,1373.191768,,,
unknown,273,1389,1399.128405,,,
unknown,274,1419,1429.497668,,,
unknown,275,1467,1465.889554,,,
unknown,276,1526,1528.681071,,,
unknown,277,1606,1612.651890,,,
unknown,278,1680,1686.499238,,,
unknown,279,1753,1749.817438,,,
unknown,280,1821,1814.443646,,,
unknown,281,1873,1872.336973,,,
unknown,282,1907,1904.559216,,,
unknown,283,1913,1907.879503,,,
unknown,284,1888,1883.568014,,,
unknown,285,1835,1824.226313,,,
unknown,286,1760,1756.962230,,,
unknown,287,1678,1680.554407,,,
unknown,288,1583,1592.045019,,,
unknown,289,1491,1497.702834,,,
unknown,290,1427,1427.476132,,,
unknown,291,1387,1387.136271,,,
unknown,292,1367,1369.189125,,,
unknown,293,1376,1384.850815,,,
unknown,294,1407,1411.107654,,,
unknown,295,1455,1450.149350,,,
unknown,296,1519,1513.182624,,,
unknown,297,1595,1596.665048,,,
unknown,298,1673,1672.847448,,,
unknown,299,1747,1740.100047,,,
unknown,300,1815,1809.336617,,,
unknown,301,1872,1872.797883,,,
unknown,302,1906,1909.891109,,,
unknown,303,1918,1917.060197,,,
unknown,304,1893,1896.311358,,,
unknown,305,1843,1839.684897,,,
unknown,306,1774,1772.419168,,,
unknown,307,1686,1692.971950,,,
unknown,308,1597,1601.403255,,,
unknown,309,1507,1503.558836,,,
unknown,310,1442,1432.770382,,,
unknown,311,1403,1395.748707,,,
unknown,312,1387,1381.355433,,,
unknown,313,1392,1401.897762,,,
unknown,314,1418,1428.555178,,,
unknown,315,1463,1462.562104,,,
unknown,316,1523,1524.778606,,,
unknown,317,1600,1610.531065,,,
unknown,318,1680,1684.701125,,,
unknown,319,1751,1746.921425,,,
unknown,320,1818,1811.437238,,,
unknown,321,1872,1869.431380,,,
unknown,322,1905,1902.541571,,,
unknown,323,1913,1907.831277,,,
unknown,324,1887,1885.761675,,,
unknown,325,1839,1829.144897,,,
unknown,326,1770,1763.749298,,,
unknown,327,1685,1688.122164,,,
unknown,328,1594,1604.032697,,,
unknown,329,1513,1517.737920,,,
unknown,330,1450,1451.958235,,,
unknown,331,1412,1413.030726,,,
unknown,332,1397,1397.446657,,,
unknown,333,1406,1415.125362,,,
unknown,334,1435,1439.676791,,,
unknown,335,1483,1473.348381,,,
unknown,336,1535,1535.150676,,,
unknown,337,1618,1621.369916,,,
unknown,338,1695,1694.781734,,,
unknown,339,1763,1754.876808,,,
unknown,340,1827,1817.908746,,,
unknown,341,1874,1874.639038,,,
unknown,342,1904,1905.431477,,,
unknown,343,1905,1907.535387,,,
unknown,344,1875,1881.782461,,,
unknown,345,1825,1820.751953,,,
unknown,346,1757,1753.418233,,,
unknown,347,1673,1678.638333,,,
unknown,348,1584,1590.080471,,,
unknown,349,1497,1494.233811,,,
unknown,350,1437,1426.085427,,,
unknown,351,1397,1391.107442,,,
unknown,352,1385,1379.019043,,,
unknown,353,1392,1402.003556,,,
unknown,354,1418,1430.156137,,,
unknown,355,1467,1464.712718,,,
unknown,356,1521,1524.318117,,,
unknown,357,1599,1603.761449,,,
unknown,358,1668,1674.883370,,,
unknown,359,1739,1737.104572,,,
unknown,360,1807,1800.494373,,,
unknown,361,1858,1857.613796,,,
unknown,362,1894,1890.619552,,,
unknown,363,1902,1896.232477,,,
unknown,364,1879,1875.616599,,,
unknown,365,1832,1821.670081,,,
unknown,366,1763,1758.596161,,,
unknown,367,1680,1685.011645,,,
unknown,368,1594,1601.120056,,,
unknown,369,1507,1512.621486,,,
unknown,370,1441,1442.743166,,,
unknown,371,1395,1397.120367,,,
unknown,372,1371,1371.165645,,,
unknown,373,1367,1374.403698,,,
unknown,374,1383,1388.749028,,,
unknown,375,1424,1416.743682,,,
unknown,376,1472,1468.020407,,,
unknown,377,1535,1540.381426,,,
unknown,378,1611,1608.685209,,,
unknown,379,1681,1671.911626,,,
unknown,380,1747,1741.133565,,,
