person_name,time_ms,ecg_raw,ecg_wavelet_db4_level3,ppg_ir_raw,ppg_ir_wavelet_db4_level3,ppg_red_raw
unknown,0,1917,1923.119092,,,
unknown,1,1946,1946.059452,,,
unknown,2,1936,1928.994465,,,
unknown,3,1890,1880.304745,,,
unknown,4,1828,1823.022867,,,
unknown,5,1757,1746.955608,,,
unknown,6,1687,1685.525815,,,
unknown,7,1638,1643.211789,,,
unknown,8,1598,1603.988850,,,
unknown,9,1573,1577.675763,,,
unknown,10,1562,1565.825893,,,
unknown,11,1570,1569.906404,,,
unknown,12,1587,1589.098784,,,
unknown,13,1616,1625.043302,,,
unknown,14,1648,1653.757202,,,
unknown,15,1675,1673.545105,,,
unknown,16,1707,1697.645958,,,
unknown,17,1723,1719.798178,,,
unknown,18,1722,1719.633403,,,
unknown,19,1698,1695.122556,,,
unknown,20,1651,1650.188749,,,
unknown,21,1591,1578.072390,,,
unknown,22,1511,1506.801756,,,
unknown,23,1431,1436.414638,,,
unknown,24,1360,1366.401630,,,
unknown,25,1298,1304.289438,,,
unknown,26,1264,1266.220050,,,
unknown,27,1259,1258.006442,,,
unknown,28,1271,1274.307826,,,
unknown,29,1315,1322.767657,,,
unknown,30,1369,1374.962864,,,
unknown,31,1436,1431.095181,,,
unknown,32,1510,1504.421830,,,
unknown,33,1589,1588.794688,,,
unknown,34,1661,1661.238131,,,
unknown,35,1726,1719.611820,,,
unknown,36,1776,1769.543930,,,
unknown,37,1808,1803.660183,,,
unknown,38,1815,1814.355726,,,
unknown,39,1798,1798.123558,,,
unknown,40,1744,1752.076722,,,
unknown,41,1677,1671.443732,,,
unknown,42,1589,1587.280487,,,
unknown,43,1489,1499.090486,,,
unknown,44,1403,1411.168561,,,
unknown,45,1330,1332.172618,,,
unknown,46,1283,1279.756378,,,
unknown,47,1266,1261.857727,,,
unknown,48,1275,1267.907764,,,
unknown,49,1300,1306.700144,,,
unknown,50,1355,1353.241943,,,
unknown,51,1413,1407.373992,,,
unknown,52,1486,1483.303843,,,
unknown,53,1566,1575.791231,,,
