person_name,time_ms,ecg_raw,ecg_wavelet_db4_level3,ppg_ir_raw,ppg_ir_wavelet_db4_level3,ppg_red_raw
unknown,0,2126,2134.463257,,,
unknown,1,2178,2182.729917,,,
unknown,2,2206,2195.566830,,,
unknown,3,2202,2187.112572,,,
unknown,4,2166,2159.586326,,,
unknown,5,2110,2097.553858,,,
unknown,6,2023,2025.884346,,,
unknown,7,1936,1939.608337,,,
unknown,8,1846,1853.328046,,,
unknown,9,1766,1771.983941,,,
unknown,10,1709,1711.328185,,,
unknown,11,1677,1679.670646,,,
unknown,12,1675,1674.030054,,,
unknown,13,1693,1703.488388,,,
unknown,14,1733,1738.144820,,,
unknown,15,1783,1779.646673,,,
unknown,16,1851,1843.294982,,,
unknown,17,1923,1923.627778,,,
unknown,18,1994,1994.675087,,,
unknown,19,2064,2055.019958,,,
unknown,20,2121,2113.029521,,,
unknown,21,2161,2161.214941,,,
unknown,22,2187,2184.269333,,,
unknown,23,2176,2178.629776,,,
unknown,24,2141,2143.822418,,,
unknown,25,2078,2073.124763,,,
unknown,26,1995,1995.988582,,,
unknown,27,1903,1911.314409,,,
unknown,28,1810,1820.897896,,,
unknown,29,1730,1732.255731,,,
unknown,30,1677,1672.685249,,,
unknown,31,1653,1649.736750,,,
unknown,32,1661,1652.722533,,,
unknown,33,1687,1692.857780,,,
unknown,34,1740,1740.754733,,,
unknown,35,1806,1797.131751,,,
unknown,36,1875,1873.942401,,,
unknown,37,1956,1965.092498,,,
unknown,38,2032,2043.144407,,,
unknown,39,2102,2105.187051,,,
unknown,40,2160,2158.909156,,,
unknown,41,2202,2195.458802,,,
unknown,42,2217,2210.578190,,,
unknown,43,2204,2200.805105,,,
unknown,44,2160,2158.572785,,,
unknown,45,2094,2079.525254,,,
unknown,46,2000,1996.424982,,,
unknown,47,1902,1907.876380,,,
unknown,48,1808,1814.748411,,,
unknown,49,1719,1725.331778,,,
unknown,50,1657,1658.544745,,,
unknown,51,1618,1621.242812,,,
unknown,52,1615,1613.897321,,,
unknown,53,1638,1646.159106,,,
unknown,54,1681,1687.514703,,,
unknown,55,1745,1740.775181,,,
unknown,56,1823,1815.737596,,,
unknown,57,1904,1906.891349,,,
unknown,58,1989,1990.247092,,,
unknown,59,2073,2063.072379,,,
unknown,60,2137,2132.197833,,,
unknown,61,2192,2189.779987,,,
unknown,62,2221,2221.567219,,,
unknown,63,2220,2223.411103,,,
unknown,64,2188,2194.937049,,,
unknown,65,2131,2129.378781,,,
unknown,66,2062,2054.101567,,,
unknown,67,1959,1967.767136,,,
unknown,68,1872,1876.666578,,,
unknown,69,1789,1788.055334,,,
unknown,70,1739,1726.155586,,,
unknown,71,1707,1699.303147,,,
unknown,72,1705,1699.803821,,,
unknown,73,1727,1738.753599,,,
unknown,74,1773,1783.366138,,,
unknown,75,1836,1834.818518,,,
unknown,76,1906,1908.714939,,,
unknown,77,1987,1998.639020,,,
unknown,78,2075,2079.153972,,,
unknown,79,2153,2148.416875,,,
unknown,80,2218,2213.412177,,,
unknown,81,2273,2266.371556,,,
unknown,82,2297,2293.846423,,,
unknown,83,2295,2291.897972,,,
unknown,84,2259,2259.401105,,,
unknown,85,2202,2189.860745,,,
unknown,86,2121,2113.867450,,,
unknown,87,2027,2030.368554,,,
unknown,88,1929,1939.363319,,,
unknown,89,1842,1848.540380,,,
unknown,90,1782,1782.538383,,,
unknown,91,1746,1748.229872,,,
unknown,92,1739,1738.910507,,,
unknown,93,1755,1765.080458,,,
unknown,94,1795,1800.363097,,,
unknown,95,1853,1846.466023,,,
unknown,96,1920,1914.250335,,,
unknown,97,1995,1998.886037,,,
unknown,98,2077,2074.107062,,,
unknown,99,2145,2137.582743,,,
unknown,100,2202,2197.927026,,,
unknown,101,2247,2247.101305,,,
unknown,102,2272,2271.716028,,,
unknown,103,2266,2268.119334,,,
unknown,104,2227,2234.178310,,,
unknown,105,2170,2163.461935,,,
unknown,106,2087,2085.098152,,,
unknown,107,1989,1997.650548,,,
unknown,108,1901,1904.082598,,,
