person_name,time_ms,ecg_raw,ecg_wavelet_db4_level3,ppg_ir_raw,ppg_ir_wavelet_db4_level3,ppg_red_raw
unknown,0,205,459.382535,,,
unknown,1,523,691.860144,,,
unknown,2,822,886.757972,,,
unknown,3,1127,1039.877981,,,
unknown,4,1385,1229.392322,,,
unknown,5,1532,1407.026441,,,
unknown,6,1520,1431.358967,,,
unknown,7,1327,1282.053200,,,
unknown,8,962,980.361161,,,
unknown,9,479,474.949034,,,
unknown,10,0,181.689925,,,
unknown,11,0,119.143606,,,
unknown,12,0,33.586439,,,
unknown,13,0,23.876484,,,
unknown,14,0,-17.080517,,,
unknown,15,0,-114.301389,,,
unknown,16,0,-137.173595,,,
unknown,17,0,-112.038583,,,
unknown,18,0,-21.980422,,,
unknown,19,6,155.235465,,,
unknown,20,240,395.333287,,,
unknown,21,528,712.032606,,,
unknown,22,832,960.361872,,,
unknown,23,1138,1127.431385,,,
unknown,24,1392,1297.389659,,,
unknown,25,1535,1431.479255,,,
unknown,26,1520,1404.446643,,,
unknown,27,1322,1204.325189,,,
unknown,28,954,854.875816,,,
unknown,29,483,314.773354,,,
unknown,30,0,22.810786,,,
unknown,31,0,6.704687,,,
unknown,32,0,15.346162,,,
unknown,33,0,159.979654,,,
unknown,34,0,189.592480,,,
unknown,35,0,72.573704,,,
unknown,36,0,23.003909,,,
unknown,37,0,-20.460935,,,
unknown,38,0,3.273960,,,
unknown,39,0,124.156550,,,
unknown,40,211,267.840944,,,
unknown,41,471,458.084557,,,
unknown,42,752,644.567285,,,
unknown,43,1010,816.165324,,,
unknown,44,1224,1018.642872,,,
unknown,45,1321,1237.332441,,,
unknown,46,1255,1266.324564,,,
unknown,47,1014,1088.395259,,,
unknown,48,625,787.410749,,,
unknown,49,133,303.699313,,,
unknown,50,0,23.198430,,,
unknown,51,0,-25.647617,,,
unknown,52,0,-82.704048,,,
unknown,53,0,-50.836409,,,
unknown,54,0,-55.799295,,,
unknown,55,0,-121.168059,,,
unknown,56,0,-105.780654,,,
unknown,57,0,-39.388439,,,
unknown,58,0,110.777488,,,
unknown,59,151,369.666616,,,
unknown,60,511,703.456221,,,
unknown,61,959,1130.725222,,,
unknown,62,1457,1527.629352,,,
unknown,63,1955,1883.669748,,,
unknown,64,2411,2277.827242,,,
unknown,65,2758,2678.330758,,,
unknown,66,2948,2871.781208,,,
unknown,67,2947,2839.782786,,,
unknown,68,2768,2654.982399,,,
unknown,69,2473,2252.995805,,,
unknown,70,2126,1984.446929,,,
unknown,71,1765,1868.253907,,,
unknown,72,1477,1673.890020,,,
unknown,73,1330,1483.887328,,,
unknown,74,1349,1442.170521,,,
unknown,75,1497,1546.777955,,,
unknown,76,1759,1795.705515,,,
unknown,77,2096,2231.829369,,,
unknown,78,2467,2594.392871,,,
unknown,79,2873,2880.356782,,,
unknown,80,3344,3259.835946,,,
unknown,81,3919,3677.375834,,,
unknown,82,4095,3951.520302,,,
unknown,83,4095,4079.581715,,,
unknown,84,4095,4123.292644,,,
unknown,85,4095,4033.982384,,,
unknown,86,3934,3765.016831,,,
unknown,87,3252,3301.044248,,,
unknown,88,2559,2616.535355,,,
unknown,89,1817,1684.776081,,,
unknown,90,969,972.805399,,,
unknown,91,154,505.587253,,,
unknown,92,0,180.825008,,,
unknown,93,0,132.112424,,,
unknown,94,0,5.748349,,,
unknown,95,0,-186.051221,,,
unknown,96,0,-216.831208,,,
unknown,97,0,-149.466191,,,
unknown,98,0,-68.416386,,,
unknown,99,0,45.901051,,,
unknown,100,0,195.354780,,,
unknown,101,155,364.702676,,,
unknown,102,379,515.850060,,,
unknown,103,623,637.608117,,,
unknown,104,832,734.325870,,,
unknown,105,945,788.673955,,,
unknown,106,922,762.981447,,,
unknown,107,745,644.193551,,,
unknown,108,429,428.679706,,,
unknown,109,17,97.247917,,,
unknown,110,0,-71.709624,,,
unknown,111,0,-62.103170,,,
unknown,112,0,-28.884343,,,
unknown,113,0,98.445691,,,
unknown,114,0,141.214945,,,
unknown,115,0,78.479973,,,
unknown,116,0,55.381697,,,
unknown,117,0,27.998342,,,
unknown,118,1,105.980513,,,
unknown,119,261,315.347472,,,
unknown,120,583,571.236093,,,
unknown,121,929,908.513337,,,
unknown,122,1283,1190.348852,,,
unknown,123,1603,1399.917064,,,
unknown,124,1841,1633.872840,,,
unknown,125,1934,1855.759584,,,
unknown,126,1843,1856.058073,,,
unknown,127,1571,1618.770254,,,
unknown,128,1131,1210.686698,,,
unknown,129,593,569.061561,,,
unknown,130,17,189.351205,,,
unknown,131,0,104.782234,,,
unknown,132,0,18.626833,,,
unknown,133,0,55.498441,,,
unknown,134,0,25.706816,,,
unknown,135,0,-100.975574,,,
unknown,136,0,-129.263244,,,
unknown,137,0,-103.815470,,,
unknown,138,34,36.346670,,,
unknown,139,305,325.462255,,,
unknown,140,638,705.882097,,,
unknown,141,999,1206.264567,,,
unknown,142,1357,1547.658189,,,
unknown,143,1675,1703.085720,,,
unknown,144,1904,1833.907870,,,
unknown,145,1990,1864.354448,,,
unknown,146,1899,1760.564943,,,
unknown,147,1621,1519.898520,,,
unknown,148,1180,1089.407585,,,
unknown,149,643,449.144727,,,
unknown,150,64,86.401061,,,
unknown,151,0,24.971773,,,
unknown,152,0,6.426038,,,
unknown,153,0,153.616669,,,
unknown,154,0,184.225766,,,
unknown,155,0,67.804828,,,
unknown,156,0,44.540910,,,
unknown,157,0,48.185639,,,
unknown,158,75,155.272595,,,
unknown,159,371,401.924246,,,
unknown,160,735,704.869581,,,
unknown,161,1121,1094.577483,,,
unknown,162,1492,1411.931778,,,
unknown,163,1835,1636.216324,,,
unknown,164,2071,1871.599432,,,
unknown,165,2154,2073.720225,,,
unknown,166,2061,2060.160702,,,
unknown,167,1766,1815.134628,,,
unknown,168,1311,1384.081362,,,
unknown,169,759,709.422831,,,
unknown,170,171,298.035546,,,
unknown,171,0,181.284657,,,
unknown,172,0,60.038344,,,
unknown,173,0,61.044710,,,
unknown,174,0,14.473661,,,
unknown,175,0,-107.401148,,,
unknown,176,0,-116.828449,,,
unknown,177,0,-52.142874,,,
unknown,178,180,132.968718,,,
