person_name,time_ms,ecg_raw,ecg_wavelet_db4_level3,ppg_ir_raw,ppg_ir_wavelet_db4_level3,ppg_red_raw
unknown,6939,,,25534,25515.298976,23440
unknown,6979,,,25497,25481.046360,23425
unknown,7019,,,25492,25486.997240,23422
unknown,7059,,,25509,25535.599875,23429
unknown,7099,,,25540,25559.756389,23430
unknown,7139,,,25570,25574.010804,23443
unknown,7179,,,25595,25601.071330,23461
unknown,7219,,,25634,25632.846162,23473
unknown,7259,,,25667,25666.345436,23488
unknown,7299,,,25702,25703.690402,23498
unknown,7339,,,25735,25731.450679,23507
unknown,7379,,,25775,25748.242093,23520
unknown,7419,,,25802,25759.386912,23531
unknown,7459,,,25787,25760.970718,23528
unknown,7499,,,25607,25655.957664,23466
unknown,7539,,,25396,25435.609427,23389
unknown,7579,,,25317,25343.562898,23363
unknown,7619,,,25337,25372.490767,23368
unknown,7659,,,25387,25373.451947,23384
unknown,7699,,,25432,25394.932251,23401
unknown,7739,,,25420,25402.175799,23402
unknown,7779,,,25408,25377.108077,23395
unknown,7819,,,25417,25406.315035,23395
unknown,7859,,,25458,25480.873746,23409
unknown,7899,,,25524,25543.886691,23434
unknown,7939,,,25584,25607.884601,23458
unknown,7979,,,25638,25661.103678,23475
unknown,8019,,,25684,25693.096139,23489
unknown,8059,,,25718,25713.991266,23503
unknown,8099,,,25736,25716.146866,23511
unknown,8139,,,25757,25733.842948,23519
unknown,8179,,,25779,25768.612462,23522
unknown,8219,,,25812,25795.189612,23537
unknown,8259,,,25844,25821.120115,23548
unknown,8299,,,25786,25752.280769,23528
unknown,8339,,,25578,25576.264415,23458
unknown,8379,,,25416,25477.100230,23400
unknown,8419,,,25396,25440.577784,23393
unknown,8459,,,25433,25425.051992,23407
unknown,8499,,,25469,25469.224369,23418
unknown,8539,,,25483,25472.009863,23424
unknown,8579,,,25455,25432.731458,23415
unknown,8619,,,25427,25431.569152,23406
unknown,8659,,,25428,25449.791986,23405
unknown,8699,,,25465,25473.255628,23417
unknown,8739,,,25515,25512.299523,23434
unknown,8779,,,25560,25551.472393,23451
unknown,8819,,,25609,25590.248300,23467
unknown,8859,,,25658,25642.151594,23482
unknown,8899,,,25694,25704.412289,23491
unknown,8939,,,25711,25741.362509,23505
unknown,8989,,,25723,25751.523663,23506
unknown,9029,,,25760,25768.492403,23521
unknown,9069,,,25810,25784.742935,23538
unknown,9109,,,25798,25734.629456,23535
unknown,9149,,,25639,25616.466491,23477
unknown,9189,,,25418,25466.426250,23396
unknown,9229,,,25310,25338.482533,23352
unknown,9269,,,25323,25301.310620,23358
unknown,9309,,,25358,25349.604635,23376
unknown,9349,,,25383,25362.417713,23389
unknown,9389,,,25372,25346.036884,23386
unknown,9429,,,25334,25351.632580,23371
unknown,9469,,,25313,25353.859406,23366
unknown,9509,,,25362,25385.534811,23377
unknown,9549,,,25428,25450.235987,23399
unknown,9589,,,25469,25490.955678,23413
unknown,9629,,,25523,25511.913363,23436
unknown,9669,,,25563,25543.704381,23451
unknown,9709,,,25597,25576.045059,23462
unknown,9749,,,25621,25603.664116,23468
unknown,9789,,,25637,25628.937147,23476
unknown,9829,,,25662,25653.744388,23483
unknown,9869,,,25694,25677.681369,23497
unknown,9909,,,25715,25667.316362,23504
unknown,9949,,,25627,25619.614632,23475
unknown,9989,,,25390,25452.293317,23388
