person_name,time_ms,ecg_raw,ecg_wavelet_db4_level3,ppg_ir_raw,ppg_ir_wavelet_db4_level3,ppg_red_raw
unknown,0,1840,1846.901067,,,
unknown,1,1861,1868.540347,,,
unknown,2,1883,1884.125924,,,
unknown,3,1903,1896.868871,,,
unknown,4,1907,1906.556438,,,
unknown,5,1915,1907.906787,,,
unknown,6,1910,1907.080858,26224,26214.338281,24119
unknown,7,1901,1901.788384,,,
unknown,8,1885,1886.946148,,,
unknown,9,1862,1862.211344,,,
unknown,10,1841,1842.264542,,,
unknown,11,1823,1826.888930,,,
unknown,12,1805,1807.690279,,,
unknown,13,1787,1787.786490,,,
unknown,14,1776,1774.748905,,,
unknown,15,1773,1768.768563,,,
unknown,16,1773,1768.642362,,,
unknown,17,1775,1776.624390,,,
unknown,18,1782,1785.643344,,,
unknown,19,1798,1795.927978,,,
unknown,20,1813,1813.220179,,,
unknown,21,1831,1836.359958,,,
unknown,22,1846,1852.365015,,,
unknown,23,1859,1860.859955,,,
unknown,24,1871,1867.439097,,,
unknown,25,1872,1868.766222,,,
unknown,26,1872,1866.545142,,,
unknown,27,1861,1860.601734,,,
unknown,28,1849,1847.051190,,,
unknown,29,1833,1825.719189,,,
unknown,30,1813,1810.045909,,,
unknown,31,1799,1800.216733,,,
unknown,32,1783,1789.172976,,,
unknown,33,1776,1780.058923,,,
unknown,34,1772,1774.410333,,,
unknown,35,1771,1772.205478,,,
unknown,36,1774,1775.355045,,,
unknown,37,1782,1784.619091,,,
unknown,38,1789,1793.814326,,,
unknown,39,1805,1803.273178,,,
unknown,40,1819,1817.016500,,,
unknown,41,1836,1833.946854,,,
unknown,42,1846,1846.149040,,,
unknown,43,1858,1853.326517,,,
unknown,44,1865,1858.554285,,,
unknown,45,1862,1859.707172,,,
unknown,46,1859,1856.969734,26193,26215.533264,24101
unknown,47,1846,1849.998535,,,
unknown,48,1835,1836.660646,,,
unknown,49,1818,1816.494703,,,
unknown,50,1801,1800.877559,,,
unknown,51,1783,1790.102531,,,
unknown,52,1774,1777.962399,,,
unknown,53,1765,1767.158194,,,
unknown,54,1761,1761.137259,,,
unknown,55,1763,1760.065828,,,
unknown,56,1771,1764.595459,,,
unknown,57,1776,1775.980067,,,
unknown,58,1788,1787.552483,,,
unknown,59,1801,1799.532158,,,
unknown,60,1815,1816.587513,,,
unknown,61,1833,1837.510203,,,
unknown,62,1845,1851.647026,,,
unknown,63,1856,1858.532958,,,
unknown,64,1863,1862.466110,,,
unknown,65,1868,1860.577358,,,
unknown,66,1863,1858.089349,,,
unknown,67,1855,1855.088541,,,
unknown,68,1849,1846.379239,,,
unknown,69,1834,1832.810153,,,
unknown,70,1829,1823.064641,,,
unknown,71,1815,1817.065903,,,
unknown,72,1809,1811.009641,,,
unknown,73,1805,1806.937238,,,
unknown,74,1800,1804.192629,,,
unknown,75,1799,1802.801018,,,
unknown,76,1803,1804.848027,,,
unknown,77,1808,1810.472429,,,
unknown,78,1812,1816.499595,,,
unknown,79,1824,1823.268569,,,
unknown,80,1838,1832.718935,,,
unknown,81,1844,1844.358860,,,
unknown,82,1855,1852.254475,,,
unknown,83,1859,1856.074595,,,
unknown,84,1863,1858.367636,,,
unknown,85,1862,1857.518553,,,
unknown,86,1855,1854.035140,26230,26216.793285,24124
unknown,87,1846,1847.748750,,,
unknown,88,1833,1836.876581,,,
unknown,89,1821,1821.207205,,,
unknown,90,1808,1808.825534,,,
unknown,91,1796,1799.934923,,,
unknown,92,1787,1790.233589,,,
unknown,93,1780,1781.654720,,,
unknown,94,1779,1778.202625,,,
unknown,95,1781,1780.193725,,,
unknown,96,1792,1787.394519,,,
unknown,97,1803,1801.174515,,,
unknown,98,1813,1815.382463,,,
unknown,99,1834,1830.115286,,,
unknown,100,1850,1849.835858,,,
unknown,101,1867,1873.394952,,,
unknown,102,1883,1889.345541,,,
unknown,103,1895,1897.111267,,,
unknown,104,1902,1901.376919,,,
unknown,105,1904,1899.029543,,,
unknown,106,1901,1894.521865,,,
unknown,107,1889,1887.825463,,,
unknown,108,1874,1873.859987,,,
unknown,109,1859,1853.193142,,,
unknown,110,1840,1837.172977,,,
unknown,111,1825,1825.863804,,,
unknown,112,1810,1813.890184,,,
unknown,113,1801,1803.947407,,,
unknown,114,1792,1796.771221,,,
unknown,115,1791,1792.468451,,,
unknown,116,1792,1793.025505,,,
unknown,117,1797,1799.038308,,,
unknown,118,1803,1805.630683,,,
unknown,119,1814,1813.203163,,,
unknown,120,1825,1825.013174,,,
unknown,121,1841,1840.282942,,,
unknown,122,1855,1852.138539,,,
unknown,123,1865,1860.361732,,,
unknown,124,1872,1867.810828,,,
unknown,125,1875,1872.690038,,,
unknown,126,1875,1874.319914,26194,26218.102617,24097
unknown,127,1871,1872.398711,,,
unknown,128,1861,1865.557091,,,
unknown,129,1852,1853.208658,,,
unknown,130,1842,1842.394245,,,
unknown,131,1830,1833.105832,,,
unknown,132,1821,1821.135311,,,
unknown,133,1808,1807.994597,,,
unknown,134,1805,1800.326554,,,
unknown,135,1799,1798.495503,,,
unknown,136,1803,1800.528025,,,
unknown,137,1808,1808.363215,,,
unknown,138,1815,1817.092676,,,
unknown,139,1826,1826.779857,,,
unknown,140,1840,1841.720789,,,
unknown,141,1854,1861.105094,,,
unknown,142,1870,1873.202305,,,
unknown,143,1877,1877.551770,,,
unknown,144,1882,1879.327412,,,
unknown,145,1881,1875.468631,,,
unknown,146,1875,1870.211557,,,
unknown,147,1863,1863.677975,,,
unknown,148,1853,1851.038754,,,
unknown,149,1837,1832.914729,,,
unknown,150,1822,1818.488943,,,
unknown,151,1808,1807.710596,,,
unknown,152,1792,1796.340090,,,
unknown,153,1783,1786.518627,,,
unknown,154,1778,1780.675780,,,
unknown,155,1776,1779.090283,,,
unknown,156,1781,1782.463077,,,
unknown,157,1789,1791.805845,,,
unknown,158,1799,1801.386842,,,
unknown,159,1811,1811.402689,,,
unknown,160,1829,1825.836367,,,
unknown,161,1843,1843.647425,,,
unknown,162,1859,1856.845551,,,
unknown,163,1871,1865.142095,,,
unknown,164,1876,1871.681441,,,
unknown,165,1878,1874.331595,,,
unknown,166,1874,1873.320024,26225,26219.755881,24110
unknown,167,1867,1868.323659,,,
unknown,168,1853,1857.192952,,,
unknown,169,1840,1839.488176,,,
unknown,170,1824,1825.100762,,,
unknown,171,1809,1814.179744,,,
unknown,172,1799,1801.238332,,,
unknown,173,1787,1788.553407,,,
unknown,174,1782,1780.626666,,,
unknown,175,1779,1777.686575,,,
unknown,176,1782,1779.482485,,,
unknown,177,1790,1787.487422,,,
unknown,178,1796,1797.122642,,,
unknown,179,1811,1808.697106,,,
unknown,180,1827,1826.037876,,,
unknown,181,1842,1848.497433,,,
unknown,182,1855,1862.707830,,,
unknown,183,1867,1868.012386,,,
unknown,184,1872,1870.516099,,,
unknown,185,1872,1866.690196,,,
unknown,186,1867,1861.882919,,,
unknown,187,1858,1856.315879,,,
unknown,188,1845,1844.200459,,,
unknown,189,1830,1826.406336,,,
unknown,190,1815,1812.618090,,,
unknown,191,1803,1802.713698,,,
unknown,192,1791,1792.386802,,,
unknown,193,1779,1783.883358,,,
unknown,194,1776,1779.146283,,,
unknown,195,1776,1778.441949,,,
unknown,196,1781,1782.795508,,,
unknown,197,1789,1793.113161,,,
unknown,198,1801,1803.036016,,,
unknown,199,1813,1812.726430,,,
unknown,200,1829,1826.383458,,,
unknown,201,1845,1842.788432,,,
unknown,202,1856,1854.465914,,,
unknown,203,1863,1861.137691,,,
unknown,204,1872,1865.528239,,,
unknown,205,1871,1865.604640,,,
unknown,206,1863,1862.703307,26247,26221.686766,24131
unknown,207,1852,1856.554419,,,
unknown,208,1843,1844.546061,,,
unknown,209,1827,1826.537162,,,
unknown,210,1810,1812.631127,,,
unknown,211,1799,1803.041790,,,
unknown,212,1790,1792.468822,,,
unknown,213,1783,1783.318503,,,
unknown,214,1778,1777.431007,,,
unknown,215,1776,1774.889971,,,
unknown,216,1779,1776.874566,,,
unknown,217,1786,1784.181158,,,
unknown,218,1795,1794.573856,,,
unknown,219,1809,1808.611593,,,
unknown,220,1831,1828.428582,,,
unknown,221,1847,1853.972218,,,
unknown,222,1867,1871.065181,,,
unknown,223,1875,1878.843035,,,
unknown,224,1883,1884.276397,,,
unknown,225,1890,1883.607248,,,
unknown,226,1889,1882.191734,,,
unknown,227,1882,1880.354984,,,
unknown,228,1872,1873.060510,,,
unknown,229,1867,1861.306124,,,
unknown,230,1855,1851.619211,,,
unknown,231,1842,1843.841765,,,
