person_name,time_ms,ecg_raw,ecg_wavelet_db4_level3,ppg_ir_raw,ppg_ir_wavelet_db4_level3,ppg_red_raw
unknown,0,1703,1696.990171,,,
unknown,1,1685,1687.418447,,,
unknown,2,1696,1697.944516,,,
unknown,3,1715,1725.018757,,,
unknown,4,1753,1758.571377,,,
unknown,5,1799,1803.643248,,,
unknown,6,1855,1853.972641,,,
unknown,7,1909,1908.799773,,,
unknown,8,1968,1962.967584,,,
unknown,9,2014,2013.985913,,,
unknown,10,2043,2047.242936,,,
unknown,11,2066,2058.331698,,,
unknown,12,2062,2050.376620,,,
unknown,13,2022,2016.969266,,,
unknown,14,1974,1973.027630,,,
unknown,15,1912,1917.106719,,,
unknown,16,1850,1853.098266,,,
unknown,17,1779,1784.471949,,,
unknown,18,1725,1724.607277,,,
unknown,19,1674,1677.886372,,,
unknown,20,1642,1642.287932,,,
unknown,21,1618,1624.018879,,,
unknown,22,1616,1619.612349,,,
unknown,23,1637,1631.885631,,,
unknown,24,1667,1664.058823,,,
unknown,25,1713,1717.382415,,,
unknown,26,1767,1766.856423,,,
unknown,27,1819,1811.654348,,,
unknown,28,1872,1864.659633,,,
unknown,29,1921,1919.766151,,,
unknown,30,1950,1953.141125,,,
unknown,31,1958,1962.427706,,,
unknown,32,1951,1953.457968,,,
unknown,33,1923,1918.516440,,,
unknown,34,1872,1872.177653,,,
unknown,35,1808,1813.070253,,,
unknown,36,1741,1743.961857,,,
unknown,37,1671,1668.091886,,,
unknown,38,1616,1606.613143,,,
unknown,39,1571,1564.264352,,,
unknown,40,1535,1535.097330,,,
unknown,41,1520,1527.289827,,,
unknown,42,1524,1528.938688,,,
unknown,43,1535,1542.030860,,,
unknown,44,1584,1579.041490,,,
unknown,45,1627,1634.135814,,,
unknown,46,1680,1686.609281,,,
unknown,47,1739,1734.596597,,,
unknown,48,1795,1789.480908,,,
unknown,49,1843,1845.289157,,,
unknown,50,1883,1881.655146,,,
unknown,51,1903,1896.185770,,,
unknown,52,1898,1893.120363,,,
unknown,53,1872,1865.538147,,,
unknown,54,1826,1824.270544,,,
unknown,55,1765,1767.565347,,,
unknown,56,1699,1704.355383,,,
unknown,57,1634,1637.283187,,,
unknown,58,1581,1579.396507,,,
unknown,59,1531,1535.972653,,,
unknown,60,1501,1504.852712,,,
unknown,61,1488,1492.608809,,,
unknown,62,1487,1489.999295,,,
unknown,63,1505,1499.457886,,,
unknown,64,1535,1532.984776,,,
unknown,65,1590,1590.911052,,,
unknown,66,1643,1644.753741,,,
unknown,67,1702,1695.250709,,,
unknown,68,1760,1752.223333,,,
unknown,69,1808,1809.122422,,,
unknown,70,1843,1847.318275,,,
unknown,71,1863,1863.949240,,,
unknown,72,1861,1861.772709,,,
unknown,73,1835,1833.909129,,,
unknown,74,1793,1792.447123,,,
unknown,75,1730,1735.349815,,,
unknown,76,1668,1670.681336,,,
unknown,77,1607,1601.187286,,,
unknown,78,1553,1544.030320,,,
unknown,79,1507,1504.713113,,,
unknown,80,1481,1479.095787,,,
unknown,81,1468,1474.835038,,,
unknown,82,1473,1480.124957,,,
unknown,83,1498,1497.208124,,,
unknown,84,1532,1534.860103,,,
unknown,85,1585,1592.301063,,,
unknown,86,1641,1645.919113,,,
unknown,87,1699,1695.405854,,,
unknown,88,1759,1752.281998,,,
unknown,89,1810,1810.892933,,,
unknown,90,1851,1848.134661,,,
unknown,91,1867,1861.624128,,,
unknown,92,1859,1857.273046,,,
unknown,93,1835,1827.584556,,,
unknown,94,1792,1787.104434,,,
unknown,95,1730,1734.604199,,,
unknown,96,1664,1671.144659,,,
unknown,97,1601,1599.873022,,,
unknown,98,1535,1541.826145,,,
unknown,99,1501,1501.205635,,,
unknown,100,1471,1471.686465,,,
unknown,101,1456,1461.064471,,,
unknown,102,1456,1460.464115,,,
unknown,103,1474,1471.835660,,,
unknown,104,1511,1505.023661,,,
unknown,105,1559,1560.020663,,,
unknown,106,1607,1609.865912,,,
unknown,107,1661,1654.633472,,,
unknown,108,1711,1702.009459,,,
unknown,109,1744,1745.258073,,,
unknown,110,1757,1761.059627,,,
unknown,111,1744,1745.333313,,,
unknown,112,1700,1702.392041,,,
unknown,113,1626,1623.495817,,,
unknown,114,1519,1522.173853,,,
unknown,115,1392,1395.857094,,,
unknown,116,1254,1255.957639,,,
unknown,117,1118,1105.581024,,,
unknown,118,982,973.568724,,,
unknown,119,867,867.746227,,,
unknown,120,775,779.295952,,,
unknown,121,715,720.013107,,,
unknown,122,682,686.077074,,,
unknown,123,682,681.706355,,,
unknown,124,711,713.509297,,,
unknown,125,779,784.042057,,,
unknown,126,871,875.380515,,,
unknown,127,991,989.186823,,,
unknown,128,1134,1127.895575,,,
unknown,129,1286,1287.790995,,,
unknown,130,1440,1442.903859,,,
unknown,131,1598,1589.201824,,,
unknown,132,1743,1735.238861,,,
unknown,133,1878,1872.134258,,,
unknown,134,2006,2009.197733,,,
unknown,135,2143,2144.538500,,,
unknown,136,2287,2289.831751,,,
unknown,137,2447,2447.405908,,,
unknown,138,2639,2634.063689,,,
unknown,139,2849,2856.053264,,,
unknown,140,3120,3132.056126,,,
unknown,141,3461,3472.382950,,,
unknown,142,3931,3925.764343,,,
unknown,143,4095,4086.045934,,,
unknown,144,4095,4094.057920,,,
unknown,145,4095,4092.258016,,,
unknown,146,4095,4085.666959,,,
unknown,147,4095,4098.564560,,,
unknown,148,4095,4095.543398,,,
unknown,149,4095,4094.769080,,,
unknown,150,4095,4092.710562,,,
unknown,151,4095,4090.541589,,,
unknown,152,4095,4092.791666,,,
unknown,153,4095,4100.440777,,,
unknown,154,4095,4102.066596,,,
unknown,155,4095,4098.377909,,,
unknown,156,4095,4096.686126,,,
unknown,157,4095,4094.986493,,,
unknown,158,4095,4094.722490,,,
unknown,159,4095,4096.984497,,,
unknown,160,4095,4097.768374,,,
unknown,161,4095,4097.596865,,,
unknown,162,4095,4092.890978,,,
unknown,163,4095,4082.506514,,,
unknown,164,3841,3836.957208,,,
unknown,165,3445,3434.082218,,,
unknown,166,3066,3068.044790,,,
unknown,167,2730,2738.747114,,,
unknown,168,2401,2401.000534,,,
unknown,169,2089,2092.325773,,,
unknown,170,1788,1792.828016,,,
unknown,171,1510,1509.168209,,,
unknown,172,1275,1274.127287,,,
unknown,173,1087,1091.019174,,,
unknown,174,940,943.786779,,,
unknown,175,848,842.176539,,,
unknown,176,803,797.759335,,,
unknown,177,811,812.929536,,,
unknown,178,862,863.293585,,,
unknown,179,954,951.402900,,,
unknown,180,1083,1077.306519,,,
unknown,181,1229,1235.726651,,,
unknown,182,1383,1392.691500,,,
unknown,183,1535,1541.825334,,,
unknown,184,1701,1693.472860,,,
unknown,185,1840,1835.282716,,,
unknown,186,1963,1959.713799,,,
unknown,187,2063,2061.556345,,,
unknown,188,2129,2130.513867,,,
unknown,189,2164,2159.870013,,,
unknown,190,2167,2164.015245,,,
unknown,191,2132,2137.469998,,,
unknown,192,2068,2072.573956,,,
unknown,193,1973,1969.144414,,,
unknown,194,1862,1859.609026,,,
unknown,195,1741,1744.798833,,,
unknown,196,1617,1622.843953,,,
unknown,197,1505,1503.121075,,,
unknown,198,1415,1405.889311,,,
unknown,199,1345,1338.095081,,,
unknown,200,1299,1295.593075,,,
unknown,201,1280,1288.037161,,,
unknown,202,1287,1295.356118,,,
unknown,203,1321,1320.145706,,,
unknown,204,1367,1370.515556,,,
unknown,205,1437,1443.590229,,,
unknown,206,1509,1516.659393,,,
unknown,207,1595,1588.141546,,,
unknown,208,1665,1660.079656,,,
unknown,209,1728,1725.274163,,,
unknown,210,1774,1770.370295,,,
unknown,211,1792,1790.388065,,,
unknown,212,1785,1784.930928,,,
unknown,213,1757,1747.037478,,,
unknown,214,1705,1699.809480,,,
unknown,215,1637,1641.314109,,,
unknown,216,1567,1573.342243,,,
unknown,217,1496,1501.141124,,,
unknown,218,1439,1440.458469,,,
unknown,219,1396,1396.321742,,,
unknown,220,1366,1366.692043,,,
unknown,221,1353,1358.889152,,,
unknown,222,1359,1363.421859,,,
unknown,223,1387,1383.146804,,,
unknown,224,1425,1421.647372,,,
unknown,225,1478,1478.593834,,,
unknown,226,1535,1539.321840,,,
unknown,227,1612,1603.271300,,,
unknown,228,1674,1666.241832,,,
unknown,229,1723,1723.349677,,,
unknown,230,1760,1761.683976,,,
unknown,231,1774,1775.925467,,,
unknown,232,1760,1765.723507,,,
unknown,233,1727,1724.159063,,,
unknown,234,1677,1674.603246,,,
unknown,235,1615,1615.172400,,,
unknown,236,1535,1545.425660,,,
unknown,237,1481,1476.225812,,,
unknown,238,1427,1419.834758,,,
unknown,239,1392,1383.499626,,,
unknown,240,1366,1363.555134,,,
unknown,241,1360,1367.699324,,,
unknown,242,1371,1378.330079,,,
unknown,243,1395,1397.330429,,,
unknown,244,1443,1441.914364,,,
unknown,245,1499,1510.340271,,,
unknown,246,1569,1571.831222,,,
unknown,247,1629,1627.145200,,,
unknown,248,1693,1684.892774,,,
unknown,249,1741,1737.672257,,,
unknown,250,1773,1771.426905,,,
unknown,251,1783,1782.940567,,,
unknown,252,1775,1771.695027,,,
unknown,253,1742,1731.515962,,,
unknown,254,1687,1683.873424,,,
unknown,255,1623,1627.162512,,,
unknown,256,1557,1562.854870,,,
unknown,257,1491,1495.930034,,,
unknown,258,1441,1442.639398,,,
unknown,259,1407,1407.835052,,,
unknown,260,1387,1386.746306,,,
unknown,261,1379,1386.440814,,,
unknown,262,1396,1398.659103,,,
unknown,263,1429,1425.465825,,,
unknown,264,1474,1469.300735,,,
unknown,265,1523,1529.598886,,,
unknown,266,1591,1589.443044,,,
unknown,267,1655,1647.549584,,,
unknown,268,1712,1705.156573,,,
unknown,269,1759,1756.884098,,,
unknown,270,1787,1790.022663,,,
unknown,271,1795,1800.484239,,,
unknown,272,1786,1788.009393,,,
unknown,273,1750,1746.424401,,,
unknown,274,1701,1700.161133,,,
unknown,275,1642,1647.952439,,,
unknown,276,1584,1586.132564,,,
unknown,277,1524,1520.176390,,,
unknown,278,1479,1469.363267,,,
unknown,279,1441,1437.712756,,,
unknown,280,1424,1421.704317,,,
unknown,281,1422,1428.932305,,,
unknown,282,1435,1442.232820,,,
unknown,283,1463,1463.367027,,,
unknown,284,1503,1504.949912,,,
unknown,285,1557,1564.815230,,,
unknown,286,1616,1621.831839,,,
unknown,287,1680,1676.211684,,,
unknown,288,1738,1730.887997,,,
unknown,289,1783,1780.251671,,,
unknown,290,1813,1810.925226,,,
unknown,291,1821,1819.165852,,,
unknown,292,1807,1805.282486,,,
unknown,293,1772,1763.158726,,,
unknown,294,1719,1714.418025,,,
unknown,295,1655,1657.712291,,,
unknown,296,1589,1596.948116,,,
unknown,297,1534,1537.547863,,,
unknown,298,1485,1486.914373,,,
unknown,299,1450,1449.936890,,,
unknown,300,1428,1429.634147,,,
unknown,301,1424,1431.433033,,,
unknown,302,1441,1443.229263,,,
unknown,303,1472,1467.944429,,,
unknown,304,1515,1511.959810,,,
unknown,305,1573,1574.450056,,,
unknown,306,1629,1631.586211,,,
unknown,307,1690,1682.370644,,,
unknown,308,1744,1736.811512,,,
unknown,309,1790,1788.642390,,,
unknown,310,1813,1817.996041,,,
unknown,311,1820,1822.017306,,,
unknown,312,1802,1804.066321,,,
unknown,313,1761,1756.994867,,,
unknown,314,1707,1706.440308,,,
unknown,315,1646,1651.776644,,,
unknown,316,1584,1587.415241,,,
unknown,317,1522,1519.292322,,,
unknown,318,1475,1467.677835,,,
unknown,319,1445,1436.446096,,,
unknown,320,1424,1421.989379,,,
unknown,321,1424,1432.109546,,,
unknown,322,1442,1448.991074,,,
unknown,323,1473,1474.415247,,,
unknown,324,1520,1521.201106,,,
unknown,325,1579,1587.041496,,,
unknown,326,1638,1644.800547,,,
unknown,327,1700,1694.049977,,,
unknown,328,1749,1743.766301,,,
unknown,329,1791,1786.905092,,,
unknown,330,1811,1808.795412,,,
unknown,331,1808,1806.409817,,,
