person_name,time_ms,ecg_raw,ecg_wavelet_db4_level3,ppg_ir_raw,ppg_ir_wavelet_db4_level3,ppg_red_raw
unknown,0,2064,2053.886916,,,
unknown,1,1993,1982.666853,,,
unknown,2,1906,1902.331240,,,
unknown,3,1799,1804.100358,,,
unknown,4,1702,1695.370474,,,
unknown,5,1599,1588.133965,,,
unknown,6,1499,1495.657436,,,
unknown,7,1424,1427.818612,,,
unknown,8,1392,1391.487491,,,
unknown,9,1387,1397.280861,,,
unknown,10,1420,1426.091742,,,
unknown,11,1481,1484.391555,,,
unknown,12,1571,1570.394546,,,
unknown,13,1667,1682.732136,,,
unknown,14,1777,1786.062511,,,
unknown,15,1886,1875.763702,,,
unknown,16,1968,1960.160874,,,
unknown,17,2032,2027.490233,,,
unknown,18,2075,2068.447938,,,
unknown,19,2080,2077.491610,,,
unknown,20,2047,2049.426969,,,
unknown,21,1990,1977.405305,,,
unknown,22,1901,1896.003759,,,
unknown,23,1798,1803.162196,,,
unknown,24,1681,1688.306936,,,
unknown,25,1567,1558.566639,,,
unknown,26,1456,1457.305218,,,
unknown,27,1377,1389.988723,,,
unknown,28,1331,1344.284239,,,
unknown,29,1328,1334.541496,,,
unknown,30,1360,1357.141541,,,
unknown,31,1424,1416.685146,,,
unknown,32,1508,1505.531701,,,
unknown,33,1617,1625.162836,,,
unknown,34,1733,1732.092972,,,
unknown,35,1835,1820.757742,,,
unknown,36,1915,1905.880194,,,
unknown,37,1977,1973.662465,,,
unknown,38,2011,2014.971824,,,
unknown,39,2019,2024.876169,,,
unknown,40,1990,1997.750603,,,
unknown,41,1932,1927.004624,,,
unknown,42,1851,1847.442152,,,
unknown,43,1745,1757.080841,,,
unknown,44,1648,1648.278056,,,
unknown,45,1535,1528.584060,,,
unknown,46,1456,1439.236070,,,
unknown,47,1392,1386.548111,,,
unknown,48,1357,1358.410722,,,
unknown,49,1358,1369.102615,,,
unknown,50,1392,1400.421055,,,
unknown,51,1456,1455.526918,,,
unknown,52,1535,1540.780194,,,
unknown,53,1643,1654.184948,,,
unknown,54,1745,1755.171686,,,
unknown,55,1847,1840.357060,,,
unknown,56,1932,1919.960420,,,
unknown,57,1987,1981.622916,,,
unknown,58,2023,2018.414841,,,
unknown,59,2026,2025.287549,,,
unknown,60,1995,1994.910085,,,
unknown,61,1934,1921.134532,,,
unknown,62,1845,1840.486948,,,
unknown,63,1744,1750.930358,,,
unknown,64,1631,1635.562153,,,
unknown,65,1507,1501.452122,,,
unknown,66,1402,1401.010674,,,
unknown,67,1325,1338.825759,,,
unknown,68,1284,1296.899926,,,
unknown,69,1284,1291.035999,,,
unknown,70,1321,1317.421917,,,
unknown,71,1385,1379.836695,,,
unknown,72,1473,1469.162173,,,
unknown,73,1581,1586.271852,,,
unknown,74,1686,1688.106389,,,
unknown,75,1781,1768.345851,,,
unknown,76,1852,1840.383496,,,
unknown,77,1894,1889.945344,,,
unknown,78,1908,1913.853583,,,
unknown,79,1903,1907.109439,,,
unknown,80,1854,1863.889038,,,
unknown,81,1785,1779.193226,,,
unknown,82,1692,1690.927061,,,
unknown,83,1589,1598.276071,,,
unknown,84,1494,1496.632813,,,
unknown,85,1410,1395.469849,,,
unknown,86,1341,1327.654535,,,
unknown,87,1302,1300.641533,,,
unknown,88,1307,1309.069527,,,
unknown,89,1356,1366.301079,,,
unknown,90,1443,1452.052212,,,
unknown,91,1570,1570.693980,,,
unknown,92,1718,1719.365018,,,
unknown,93,1887,1895.184006,,,
unknown,94,2064,2070.430826,,,
unknown,95,2246,2240.006675,,,
unknown,96,2416,2413.997915,,,
unknown,97,2583,2582.620173,,,
unknown,98,2736,2733.609469,,,
unknown,99,2870,2862.720157,,,
unknown,100,2977,2964.992288,,,
unknown,101,3041,3033.600878,,,
unknown,102,3069,3069.973435,,,
unknown,103,3067,3068.776647,,,
unknown,104,3035,3042.107402,,,
unknown,105,2993,2988.255889,,,
unknown,106,2958,2953.900953,,,
unknown,107,2929,2946.022847,,,
unknown,108,2931,2943.551410,,,
unknown,109,2951,2961.324681,,,
unknown,110,2986,2984.585041,,,
unknown,111,3022,3014.682039,,,
unknown,112,3053,3044.949144,,,
unknown,113,3071,3072.009417,,,
unknown,114,3090,3081.316036,,,
unknown,115,3071,3067.636246,,,
unknown,116,3031,3033.235257,,,
unknown,117,2974,2971.122671,,,
unknown,118,2898,2896.778144,,,
unknown,119,2803,2808.203382,,,
unknown,120,2688,2689.533393,,,
unknown,121,2541,2542.019606,,,
unknown,122,2379,2379.514213,,,
unknown,123,2192,2199.610985,,,
unknown,124,1996,1998.519329,,,
unknown,125,1797,1778.423088,,,
unknown,126,1597,1581.886749,,,
unknown,127,1411,1413.362217,,,
unknown,128,1264,1270.178705,,,
unknown,129,1159,1166.650191,,,
unknown,130,1092,1097.043066,,,
unknown,131,1065,1068.385898,,,
unknown,132,1072,1074.182803,,,
unknown,133,1105,1116.822590,,,
unknown,134,1152,1161.632089,,,
unknown,135,1213,1204.904444,,,
unknown,136,1263,1253.991557,,,
unknown,137,1301,1297.911928,,,
unknown,138,1334,1330.922892,,,
unknown,139,1354,1348.063661,,,
unknown,140,1341,1339.837495,,,
unknown,141,1312,1300.320259,,,
unknown,142,1264,1260.025529,,,
unknown,143,1210,1215.821115,,,
unknown,144,1152,1158.504710,,,
unknown,145,1099,1093.636449,,,
unknown,146,1059,1059.605925,,,
unknown,147,1049,1060.808267,,,
unknown,148,1073,1083.762130,,,
unknown,149,1131,1140.619633,,,
unknown,150,1227,1222.539505,,,
unknown,151,1338,1331.959940,,,
unknown,152,1472,1468.616864,,,
unknown,153,1623,1631.950619,,,
unknown,154,1775,1773.817488,,,
unknown,155,1904,1888.980797,,,
unknown,156,2005,1996.616329,,,
unknown,157,2086,2082.169836,,,
unknown,158,2127,2130.453170,,,
unknown,159,2128,2136.744661,,,
unknown,160,2096,2101.539726,,,
unknown,161,2023,2017.263088,,,
unknown,162,1921,1920.657053,,,
unknown,163,1802,1811.105014,,,
unknown,164,1683,1686.519419,,,
unknown,165,1571,1556.300125,,,
unknown,166,1466,1454.725939,,,
unknown,167,1392,1390.071864,,,
unknown,168,1358,1356.624750,,,
unknown,169,1360,1368.571713,,,
unknown,170,1395,1406.170955,,,
unknown,171,1471,1474.258570,,,
unknown,172,1570,1569.516014,,,
unknown,173,1677,1689.470275,,,
unknown,174,1787,1794.947128,,,
unknown,175,1885,1879.794700,,,
unknown,176,1969,1959.941254,,,
unknown,177,2027,2022.406343,,,
unknown,178,2068,2061.130532,,,
unknown,179,2074,2072.275578,,,
unknown,180,2045,2044.960988,,,
unknown,181,1984,1973.579539,,,
unknown,182,1903,1896.392007,,,
unknown,183,1806,1810.907546,,,
unknown,184,1696,1704.604964,,,
unknown,185,1593,1585.258049,,,
unknown,186,1495,1497.021908,,,
unknown,187,1433,1445.245418,,,
unknown,188,1404,1415.930155,,,
unknown,189,1419,1423.439381,,,
unknown,190,1460,1459.785309,,,
unknown,191,1533,1528.653781,,,
unknown,192,1633,1626.257761,,,
unknown,193,1744,1752.727857,,,
unknown,194,1866,1865.040730,,,
