person_name,time_ms,ecg_raw,ppg_red_raw,ppg_ir_raw
unknown,0,1222,,
unknown,1,1287,,
unknown,2,1394,,
unknown,3,1535,,
unknown,4,1718,,
unknown,5,1894,,
unknown,6,2059,,
unknown,7,2193,,
unknown,8,2295,,
unknown,9,2352,,
unknown,10,2352,,
unknown,11,2294,,
unknown,12,2176,,
unknown,13,2015,,
unknown,14,1828,,
unknown,15,1627,,
unknown,16,1440,,
unknown,17,1291,,
unknown,18,1198,,
unknown,19,1159,,
unknown,20,1173,,
unknown,21,1250,,
unknown,22,1371,,
unknown,23,1535,,
unknown,24,1717,,
unknown,25,1894,,
unknown,26,2064,,
unknown,27,2201,,
unknown,28,2307,,
unknown,29,2365,,
unknown,30,2371,,
unknown,31,2310,,
unknown,32,2198,,
unknown,33,2045,,
unknown,34,1875,,
unknown,35,1687,,
unknown,36,1511,,
unknown,37,1369,,
unknown,38,1274,,
unknown,39,1237,,
unknown,40,1250,,
unknown,41,1310,,
unknown,42,1412,,
unknown,43,1535,,
unknown,44,1712,,
unknown,45,1872,,
unknown,46,2017,,
unknown,47,2141,,
unknown,48,2240,,
unknown,49,2290,,
unknown,50,2289,,
unknown,51,2245,,
unknown,52,2145,,
unknown,53,2011,,
unknown,54,1854,,
unknown,55,1680,,
unknown,56,1510,,
unknown,57,1378,,
unknown,58,1293,,
unknown,59,1255,,
unknown,60,1269,,
unknown,61,1328,,
unknown,62,1426,,
unknown,63,1572,,
unknown,64,1727,,
unknown,65,1882,,
unknown,66,2021,,
unknown,67,2145,,
unknown,68,2238,,
unknown,69,2285,,
unknown,70,2287,,
unknown,71,2231,,
unknown,72,2137,,
unknown,73,1999,,
unknown,74,1853,,
unknown,75,1690,,
unknown,76,1535,,
unknown,77,1412,,
unknown,78,1331,,
unknown,79,1297,,
unknown,80,1312,,
unknown,81,1371,,
unknown,82,1470,,
unknown,83,1600,,
unknown,84,1743,,
unknown,85,1882,,
unknown,86,2012,,
unknown,87,2128,,
unknown,88,2210,,
unknown,89,2259,,
unknown,90,2258,,
unknown,91,2211,,
unknown,92,2117,,
unknown,93,1995,,
unknown,94,1840,,
unknown,95,1675,,
unknown,96,1517,,
unknown,97,1389,,
unknown,98,1311,,
unknown,99,1283,,
unknown,100,1303,,
unknown,101,1365,,
unknown,102,1471,,
unknown,103,1615,,
unknown,104,1775,,
unknown,105,1929,,
unknown,106,2066,,
unknown,107,2183,,
unknown,108,2267,,
unknown,109,2309,,
unknown,110,2303,,
unknown,111,2245,,
unknown,112,2142,,
unknown,113,1997,,
unknown,114,1840,,
unknown,115,1667,,
unknown,116,1506,,
unknown,117,1387,,
unknown,118,1307,,
unknown,119,1281,,
unknown,120,1300,,
unknown,121,1366,,
unknown,122,1473,,
unknown,123,1613,,
unknown,124,1754,,
unknown,125,1897,,
unknown,126,2029,,
unknown,127,2144,,
unknown,128,2224,,
unknown,129,2269,,
unknown,130,2263,,
unknown,131,2206,,
unknown,132,2106,,
unknown,133,1971,,
unknown,134,1813,,
unknown,135,1653,,
unknown,136,1500,,
unknown,137,1387,,
unknown,138,1314,,
unknown,139,1291,,
unknown,140,1313,,
unknown,141,1378,,
unknown,142,1483,,
unknown,143,1620,,
unknown,144,1777,,
unknown,145,1929,,
unknown,146,2067,,
unknown,147,2180,,
unknown,148,2261,,
unknown,149,2298,,
unknown,150,2287,,
unknown,151,2224,,
unknown,152,2111,,
unknown,153,1950,,
unknown,154,1776,,
unknown,155,1594,,
unknown,156,1424,,
unknown,157,1299,,
unknown,158,1232,,
unknown,159,1226,,
unknown,160,1278,,
unknown,161,1391,,
unknown,162,1535,,
unknown,163,1742,,
unknown,164,1936,,
unknown,165,2127,,
unknown,166,2283,,
unknown,167,2402,,
unknown,168,2470,,
unknown,169,2480,,
unknown,170,2405,,
unknown,171,2267,,
unknown,172,2073,,
unknown,173,1849,,
unknown,174,1613,,
unknown,175,1377,,
unknown,176,1185,,
unknown,177,1064,,
unknown,178,1008,,
unknown,179,1043,,
unknown,180,1147,,
unknown,181,1313,,
unknown,182,1530,,
unknown,183,1773,,
unknown,184,2030,,
unknown,185,2263,,
unknown,186,2462,,
unknown,187,2610,,
unknown,188,2693,,
unknown,189,2698,,
unknown,190,2614,,
unknown,191,2450,,
unknown,192,2231,,
unknown,193,1968,,
unknown,194,1683,,
unknown,195,1412,,
unknown,196,1189,,
unknown,197,1039,,
unknown,198,967,,
unknown,199,986,,
unknown,200,1097,,
unknown,201,1271,,
unknown,202,1503,,
unknown,203,1783,,
unknown,204,2061,,
unknown,205,2317,,
unknown,206,2532,,
unknown,207,2704,,
unknown,208,2806,,
unknown,209,2817,,
unknown,210,2738,,
unknown,211,2559,,
unknown,212,2333,,
unknown,213,2067,,
unknown,214,1785,,
unknown,215,1511,,
unknown,216,1294,,
unknown,217,1153,,
unknown,218,1104,,
unknown,219,1149,,
unknown,220,1282,,
unknown,221,1489,,
unknown,222,1757,,
unknown,223,2047,,
unknown,224,2342,,
unknown,225,2613,,
unknown,226,2833,,
unknown,227,2997,,
unknown,228,3085,,
unknown,229,3046,,
unknown,230,2902,,
unknown,231,2674,,
unknown,232,2375,,
unknown,233,2045,,
unknown,234,1698,,
unknown,235,1376,,
unknown,236,1126,,
unknown,237,973,,
unknown,238,931,,
unknown,239,995,,
unknown,240,1161,,
unknown,241,1405,,
unknown,242,1703,,
unknown,243,2032,,
unknown,244,2355,,
unknown,245,2640,,
unknown,246,2863,,
unknown,247,3012,,
unknown,248,3062,,
unknown,249,2983,,
unknown,250,2800,,
unknown,251,2517,,
unknown,252,2177,,
unknown,253,1795,,
unknown,254,1407,,
unknown,255,1062,,
unknown,256,793,,
unknown,257,630,,
unknown,258,587,,
unknown,259,651,,
unknown,260,825,,
unknown,261,1089,,
unknown,262,1415,,
unknown,263,1772,,
unknown,264,2126,,
unknown,265,2431,,
unknown,266,2685,,
unknown,267,2858,,
unknown,268,2928,,
unknown,269,2881,,
unknown,270,2715,,
unknown,271,2448,,
unknown,272,2112,,
unknown,273,1742,,
unknown,274,1354,,
unknown,275,1005,,
unknown,276,736,,
unknown,277,577,,
unknown,278,533,,
unknown,279,605,,
unknown,280,781,,
unknown,281,1051,,
unknown,282,1382,,
unknown,283,1760,,
unknown,284,2127,,
unknown,285,2448,,
unknown,286,2708,,
unknown,287,2889,,
unknown,288,2961,,
unknown,289,2909,,
unknown,290,2738,,
unknown,291,2463,,
unknown,292,2118,,
unknown,293,1729,,
unknown,294,1333,,
unknown,295,982,,
unknown,296,715,,
unknown,297,555,,
unknown,298,509,,
unknown,299,591,,
unknown,300,768,,
unknown,301,1042,,
unknown,302,1386,,
unknown,303,1754,,
unknown,304,2110,,
unknown,305,2420,,
unknown,306,2672,,
unknown,307,2837,,
unknown,308,2902,,
unknown,309,2838,,
unknown,310,2663,,
unknown,311,2385,,
unknown,312,2045,,
unknown,313,1671,,
unknown,314,1285,,
unknown,315,943,,
unknown,316,688,,
unknown,317,545,,
unknown,318,511,,
unknown,319,597,,
unknown,320,793,,
unknown,321,1078,,
unknown,322,1421,,
unknown,323,1804,,
unknown,324,2166,,
unknown,325,2480,,
unknown,326,2733,,
unknown,327,2894,,
unknown,328,2946,,
unknown,329,2868,,
unknown,330,2677,,
unknown,331,2377,,
unknown,332,2007,,
unknown,333,1598,,
unknown,334,1179,,
unknown,335,810,,
unknown,336,530,,
unknown,337,367,,
unknown,338,330,,
unknown,339,416,,
unknown,340,624,,
unknown,341,926,,
unknown,342,1313,,
unknown,343,1730,,
unknown,344,2137,,
unknown,345,2498,,
unknown,346,2803,,
unknown,347,3034,,
unknown,348,3171,,
unknown,349,3165,,
unknown,350,3011,,
unknown,351,2771,,
unknown,352,2477,,
unknown,353,2172,,
unknown,354,1871,,
unknown,355,1629,,
unknown,356,1479,,
unknown,357,1456,,
unknown,358,1564,,
unknown,359,1777,,
unknown,360,2093,,
unknown,361,2475,,
unknown,362,2925,,
unknown,363,3517,,
unknown,364,4095,,
unknown,365,4095,,
unknown,366,4095,,
unknown,367,4095,,
unknown,368,4095,,
unknown,369,4095,,
unknown,370,4095,,
unknown,371,4076,,
unknown,372,3609,,
unknown,373,3110,,
unknown,374,2678,,
unknown,375,2286,,
unknown,376,1949,,
unknown,377,1699,,
unknown,378,1554,,
unknown,379,1518,,
unknown,380,1582,,
unknown,381,1713,,
unknown,382,1904,,
unknown,383,2128,,
unknown,384,2336,,
unknown,385,2499,,
unknown,386,2608,,
unknown,387,2629,,
unknown,388,2558,,
unknown,389,2387,,
unknown,390,2126,,
unknown,391,1774,,
unknown,392,1361,,
unknown,393,944,,
unknown,394,557,,
unknown,395,218,,
unknown,396,0,,
unknown,397,0,,
unknown,398,0,,
unknown,399,0,,
unknown,400,229,,
unknown,401,563,,
unknown,402,959,,
unknown,403,1395,,
unknown,404,1823,,
unknown,405,2197,,
unknown,406,2490,,
unknown,407,2698,,
unknown,408,2783,,
unknown,409,2738,,
unknown,410,2559,,
unknown,411,2311,,
unknown,412,1982,,
unknown,413,1607,,
unknown,414,1235,,
unknown,415,911,,
unknown,416,678,,
unknown,417,558,,
unknown,418,556,,
unknown,419,661,,
unknown,420,873,,
unknown,421,1173,,
unknown,422,1523,,
unknown,423,1905,,
unknown,424,2262,,
unknown,425,2559,,
unknown,426,2800,,
unknown,427,2943,,
unknown,428,2977,,
unknown,429,2882,,
unknown,430,2672,,
unknown,431,2370,,
unknown,432,2001,,
unknown,433,1618,,
unknown,434,1235,,
unknown,435,910,,
unknown,436,675,,
unknown,437,560,,
unknown,438,557,,
unknown,439,663,,
unknown,440,883,,
unknown,441,1188,,
unknown,442,1535,,
unknown,443,1919,,
unknown,444,2272,,
unknown,445,2559,,
unknown,446,2814,,
unknown,447,2963,,
unknown,448,2997,,
unknown,449,2907,,
unknown,450,2701,,
unknown,451,2400,,
unknown,452,2053,,
unknown,453,1663,,
unknown,454,1281,,
unknown,455,949,,
unknown,456,720,,
unknown,457,601,,
unknown,458,602,,
unknown,459,719,,
unknown,460,933,,
unknown,461,1244,,
unknown,462,1602,,
unknown,463,1978,,
unknown,464,2336,,
unknown,465,2643,,
unknown,466,2879,,
unknown,467,3024,,
unknown,468,3056,,
unknown,469,2949,,
unknown,470,2736,,
unknown,471,2427,,
unknown,472,2064,,
unknown,473,1676,,
unknown,474,1294,,
unknown,475,970,,
unknown,476,743,,
unknown,477,634,,
unknown,478,646,,
unknown,479,768,,
unknown,480,995,,
unknown,481,1308,,
unknown,482,1679,,
unknown,483,2047,,
unknown,484,2400,,
unknown,485,2702,,
unknown,486,2931,,
unknown,487,3087,,
unknown,488,3111,,
unknown,489,2992,,
unknown,490,2759,,
unknown,491,2446,,
unknown,492,2087,,
unknown,493,1698,,
unknown,494,1319,,
unknown,495,997,,
unknown,496,781,,
unknown,497,679,,
unknown,498,698,,
unknown,499,830,,
unknown,500,1071,,
unknown,501,1383,,
unknown,502,1744,,
unknown,503,2128,,
unknown,504,2479,,
unknown,505,2787,,
unknown,506,3023,,
unknown,507,3181,,
unknown,508,3202,,
unknown,509,3069,,
unknown,510,2832,,
unknown,511,2507,,
unknown,512,2139,,
unknown,513,1741,,
unknown,514,1347,,
unknown,515,1023,,
unknown,516,803,,
unknown,517,701,,
unknown,518,717,,
unknown,519,848,,
unknown,520,1095,,
unknown,521,1410,,
unknown,522,1783,,
unknown,523,2163,,
unknown,524,2512,,
unknown,525,2815,,
unknown,526,3052,,
unknown,527,3211,,
unknown,528,3226,,
unknown,529,3093,,
unknown,530,2843,,
unknown,531,2521,,
unknown,532,2156,,
unknown,533,1769,,
unknown,534,1391,,
unknown,535,1076,,
unknown,536,861,,
unknown,537,759,,
unknown,538,784,,
unknown,539,919,,
unknown,540,1163,,
unknown,541,1477,,
unknown,542,1835,,
unknown,543,2213,,
unknown,544,2559,,
unknown,545,2865,,
unknown,546,3111,,
unknown,547,3267,,
unknown,548,3280,,
unknown,549,3133,,
unknown,550,2882,,
unknown,551,2547,,
unknown,552,2179,,
unknown,553,1775,,
unknown,554,1386,,
unknown,555,1071,,
unknown,556,847,,
unknown,557,752,,
unknown,558,784,,
unknown,559,923,,
unknown,560,1173,,
unknown,561,1489,,
unknown,562,1864,,
unknown,563,2240,,
unknown,564,2592,,
unknown,565,2889,,
unknown,566,3130,,
unknown,567,3273,,
unknown,568,3270,,
unknown,569,3120,,
unknown,570,2849,,
unknown,571,2512,,
unknown,572,2128,,
unknown,573,1731,,
unknown,574,1351,,
unknown,575,1039,,
unknown,576,819,,
unknown,577,728,,
unknown,578,757,,
unknown,579,903,,
unknown,580,1153,,
unknown,581,1473,,
unknown,582,1837,,
unknown,583,2210,,
unknown,584,2545,,
unknown,585,2835,,
unknown,586,3058,,
unknown,587,3194,,
unknown,588,3183,,
unknown,589,3023,,
unknown,590,2768,,
unknown,591,2427,,
unknown,592,2057,,
unknown,593,1648,,
unknown,594,1261,,
unknown,595,944,,
unknown,596,731,,
unknown,597,643,,
unknown,598,679,,
unknown,599,823,,
unknown,600,1072,,
unknown,601,1392,,
unknown,602,1764,,
unknown,603,2141,,
unknown,604,2480,,
unknown,605,2767,,
unknown,606,2979,,
unknown,607,3097,,
unknown,608,3071,,
unknown,609,2922,,
unknown,610,2663,,
unknown,611,2321,,
unknown,612,1930,,
unknown,613,1525,,
unknown,614,1154,,
unknown,615,847,,
unknown,616,649,,
unknown,617,571,,
unknown,618,609,,
unknown,619,759,,
unknown,620,1014,,
unknown,621,1350,,
unknown,622,1717,,
unknown,623,2090,,
unknown,624,2419,,
unknown,625,2705,,
unknown,626,2911,,
unknown,627,3021,,
unknown,628,3005,,
unknown,629,2857,,
unknown,630,2607,,
unknown,631,2266,,
unknown,632,1889,,
unknown,633,1484,,
unknown,634,1109,,
unknown,635,810,,
unknown,636,613,,
unknown,637,542,,
unknown,638,587,,
unknown,639,746,,
unknown,640,999,,
unknown,641,1334,,
unknown,642,1715,,
unknown,643,2096,,
unknown,644,2443,,
unknown,645,2725,,
unknown,646,2930,,
unknown,647,3040,,
unknown,648,3020,,
unknown,649,2865,,
unknown,650,2608,,
unknown,651,2266,,
unknown,652,1872,,
unknown,653,1463,,
unknown,654,1088,,
unknown,655,786,,
unknown,656,592,,
unknown,657,523,,
unknown,658,576,,
unknown,659,737,,
unknown,660,1001,,
unknown,661,1345,,
unknown,662,1726,,
unknown,663,2100,,
unknown,664,2435,,
unknown,665,2715,,
unknown,666,2918,,
unknown,667,3022,,
unknown,668,2992,,
unknown,669,2833,,
unknown,670,2559,,
unknown,671,2226,,
unknown,672,1847,,
unknown,673,1442,,
unknown,674,1079,,
unknown,675,784,,
unknown,676,605,,
unknown,677,546,,
unknown,678,603,,
unknown,679,777,,
unknown,680,1052,,
unknown,681,1392,,
unknown,682,1776,,
unknown,683,2165,,
unknown,684,2507,,
unknown,685,2787,,
unknown,686,2992,,
unknown,687,3089,,
unknown,688,3043,,
unknown,689,2866,,
unknown,690,2593,,
unknown,691,2240,,
unknown,692,1838,,
unknown,693,1421,,
