person_name,time_ms,ecg_raw,ppg_red_raw,ppg_ir_raw
unknown,0,1419,,
unknown,1,1403,,
unknown,2,1427,,
unknown,3,1483,,
unknown,4,1573,,
unknown,5,1668,,
unknown,6,1781,,
unknown,7,1887,,
unknown,8,1971,,
unknown,9,2043,,
unknown,10,2094,,
unknown,11,2112,,
unknown,12,2102,,
unknown,13,2058,,
unknown,14,1979,,
unknown,15,1882,,
unknown,16,1787,,
unknown,17,1684,,
unknown,18,1589,,
unknown,19,1507,,
unknown,20,1459,,
unknown,21,1452,,
unknown,22,1473,,
unknown,23,1526,,
unknown,24,1604,,
unknown,25,1696,,
unknown,26,1795,,
unknown,27,1902,,
unknown,28,1991,,
unknown,29,2064,,
unknown,30,2108,,
unknown,31,2126,,
unknown,32,2111,,
unknown,33,2064,,
unknown,34,1993,,
unknown,35,1904,,
unknown,36,1795,,
unknown,37,1683,,
unknown,38,1581,,
unknown,39,1497,,
unknown,40,1453,,
unknown,41,1441,,
unknown,42,1463,,
unknown,43,1520,,
unknown,44,1603,,
unknown,45,1699,,
unknown,46,1808,,
unknown,47,1906,,
unknown,48,1994,,
unknown,49,2063,,
unknown,50,2105,,
unknown,51,2124,,
unknown,52,2111,,
unknown,53,2065,,
unknown,54,1991,,
unknown,55,1895,,
unknown,56,1794,,
unknown,57,1700,,
unknown,58,1605,,
unknown,59,1525,,
unknown,60,1479,,
unknown,61,1469,,
unknown,62,1493,,
unknown,63,1554,,
unknown,64,1634,,
unknown,65,1727,,
unknown,66,1823,,
unknown,67,1922,,
unknown,68,2001,,
unknown,69,2067,,
unknown,70,2112,,
unknown,71,2125,,
unknown,72,2109,,
unknown,73,2063,,
unknown,74,1984,,
unknown,75,1894,,
unknown,76,1797,,
unknown,77,1696,,
unknown,78,1595,,
unknown,79,1511,,
unknown,80,1466,,
unknown,81,1456,,
unknown,82,1483,,
unknown,83,1534,,
unknown,84,1619,,
unknown,85,1712,,
unknown,86,1823,,
unknown,87,1922,,
unknown,88,2005,,
unknown,89,2077,,
unknown,90,2118,,
unknown,91,2131,,
unknown,92,2115,,
unknown,93,2079,,
unknown,94,2000,,
unknown,95,1904,,
unknown,96,1810,,
unknown,97,1717,,
unknown,98,1632,,
unknown,99,1555,,
unknown,100,1511,,
unknown,101,1502,,
unknown,102,1527,,
unknown,103,1584,,
unknown,104,1662,,
unknown,105,1747,,
unknown,106,1843,,
unknown,107,1931,,
unknown,108,2001,,
unknown,109,2064,,
unknown,110,2099,,
unknown,111,2109,,
unknown,112,2086,,
unknown,113,2032,,
unknown,114,1962,,
unknown,115,1872,,
unknown,116,1778,,
unknown,117,1677,,
unknown,118,1584,,
unknown,119,1509,,
unknown,120,1470,,
unknown,121,1463,,
unknown,122,1491,,
unknown,123,1553,,
unknown,124,1627,,
unknown,125,1721,,
unknown,126,1834,,
unknown,127,1936,,
unknown,128,2025,,
unknown,129,2095,,
unknown,130,2130,,
unknown,131,2146,,
unknown,132,2126,,
unknown,133,2083,,
unknown,134,2000,,
unknown,135,1905,,
unknown,136,1801,,
unknown,137,1697,,
unknown,138,1605,,
unknown,139,1523,,
unknown,140,1485,,
unknown,141,1479,,
unknown,142,1510,,
unknown,143,1565,,
unknown,144,1640,,
unknown,145,1733,,
unknown,146,1833,,
unknown,147,1922,,
unknown,148,1999,,
unknown,149,2057,,
unknown,150,2096,,
unknown,151,2107,,
unknown,152,2090,,
unknown,153,2032,,
unknown,154,1963,,
unknown,155,1870,,
unknown,156,1776,,
unknown,157,1679,,
unknown,158,1591,,
unknown,159,1513,,
unknown,160,1473,,
unknown,161,1472,,
unknown,162,1500,,
unknown,163,1559,,
unknown,164,1633,,
unknown,165,1722,,
unknown,166,1824,,
unknown,167,1924,,
unknown,168,2006,,
unknown,169,2067,,
unknown,170,2106,,
unknown,171,2114,,
unknown,172,2092,,
unknown,173,2038,,
unknown,174,1963,,
unknown,175,1869,,
unknown,176,1766,,
unknown,177,1662,,
unknown,178,1568,,
unknown,179,1489,,
unknown,180,1455,,
unknown,181,1453,,
unknown,182,1481,,
unknown,183,1535,,
unknown,184,1619,,
unknown,185,1722,,
unknown,186,1819,,
unknown,187,1907,,
unknown,188,1984,,
unknown,189,2042,,
unknown,190,2083,,
unknown,191,2094,,
unknown,192,2069,,
unknown,193,2015,,
unknown,194,1939,,
unknown,195,1852,,
unknown,196,1761,,
unknown,197,1666,,
unknown,198,1580,,
unknown,199,1505,,
unknown,200,1468,,
unknown,201,1465,,
unknown,202,1488,,
unknown,203,1535,,
unknown,204,1626,,
unknown,205,1712,,
unknown,206,1815,,
unknown,207,1915,,
unknown,208,1999,,
unknown,209,2064,,
unknown,210,2101,,
unknown,211,2110,,
unknown,212,2090,,
unknown,213,2034,,
unknown,214,1958,,
unknown,215,1867,,
unknown,216,1759,,
unknown,217,1649,,
unknown,218,1535,,
unknown,219,1471,,
unknown,220,1427,,
unknown,221,1424,,
unknown,222,1456,,
unknown,223,1518,,
unknown,224,1604,,
unknown,225,1703,,
unknown,226,1809,,
unknown,227,1909,,
unknown,228,1991,,
unknown,229,2047,,
unknown,230,2090,,
unknown,231,2098,,
unknown,232,2080,,
unknown,233,2021,,
unknown,234,1946,,
unknown,235,1850,,
unknown,236,1760,,
unknown,237,1669,,
unknown,238,1585,,
unknown,239,1520,,
unknown,240,1487,,
unknown,241,1491,,
unknown,242,1529,,
unknown,243,1604,,
unknown,244,1690,,
unknown,245,1792,,
unknown,246,1903,,
unknown,247,2001,,
unknown,248,2095,,
unknown,249,2157,,
unknown,250,2194,,
unknown,251,2203,,
unknown,252,2181,,
unknown,253,2128,,
unknown,254,2045,,
unknown,255,1951,,
unknown,256,1841,,
unknown,257,1731,,
unknown,258,1631,,
unknown,259,1535,,
unknown,260,1511,,
unknown,261,1506,,
unknown,262,1535,,
unknown,263,1603,,
unknown,264,1689,,
unknown,265,1794,,
unknown,266,1915,,
unknown,267,2027,,
unknown,268,2123,,
unknown,269,2192,,
unknown,270,2240,,
unknown,271,2259,,
unknown,272,2252,,
unknown,273,2204,,
unknown,274,2137,,
unknown,275,2042,,
unknown,276,1961,,
unknown,277,1875,,
unknown,278,1798,,
unknown,279,1742,,
unknown,280,1713,,
unknown,281,1721,,
unknown,282,1754,,
unknown,283,1817,,
unknown,284,1895,,
unknown,285,1987,,
unknown,286,2083,,
unknown,287,2173,,
unknown,288,2244,,
unknown,289,2298,,
unknown,290,2323,,
unknown,291,2320,,
unknown,292,2291,,
unknown,293,2235,,
unknown,294,2146,,
unknown,295,2047,,
unknown,296,1939,,
unknown,297,1829,,
unknown,298,1729,,
unknown,299,1651,,
unknown,300,1611,,
unknown,301,1603,,
unknown,302,1626,,
unknown,303,1676,,
unknown,304,1744,,
unknown,305,1826,,
unknown,306,1923,,
unknown,307,2006,,
unknown,308,2074,,
unknown,309,2116,,
unknown,310,2135,,
unknown,311,2127,,
unknown,312,2090,,
unknown,313,2017,,
unknown,314,1926,,
unknown,315,1815,,
unknown,316,1708,,
unknown,317,1600,,
unknown,318,1499,,
unknown,319,1428,,
unknown,320,1392,,
unknown,321,1392,,
unknown,322,1422,,
unknown,323,1481,,
unknown,324,1558,,
unknown,325,1661,,
unknown,326,1755,,
unknown,327,1843,,
unknown,328,1911,,
unknown,329,1967,,
unknown,330,2000,,
unknown,331,2003,,
unknown,332,1977,,
unknown,333,1922,,
unknown,334,1846,,
unknown,335,1758,,
unknown,336,1664,,
unknown,337,1569,,
unknown,338,1479,,
unknown,339,1423,,
unknown,340,1394,,
unknown,341,1403,,
unknown,342,1440,,
unknown,343,1499,,
unknown,344,1587,,
unknown,345,1675,,
unknown,346,1780,,
unknown,347,1872,,
unknown,348,1943,,
unknown,349,1994,,
unknown,350,2026,,
unknown,351,2023,,
unknown,352,1990,,
unknown,353,1936,,
unknown,354,1850,,
unknown,355,1749,,
unknown,356,1645,,
unknown,357,1534,,
unknown,358,1443,,
unknown,359,1374,,
unknown,360,1344,,
unknown,361,1351,,
unknown,362,1389,,
unknown,363,1456,,
unknown,364,1535,,
unknown,365,1648,,
unknown,366,1751,,
unknown,367,1846,,
unknown,368,1920,,
unknown,369,1975,,
unknown,370,2010,,
unknown,371,2011,,
unknown,372,1984,,
unknown,373,1922,,
unknown,374,1840,,
unknown,375,1746,,
unknown,376,1651,,
unknown,377,1553,,
unknown,378,1461,,
unknown,379,1395,,
unknown,380,1362,,
unknown,381,1366,,
unknown,382,1405,,
unknown,383,1465,,
unknown,384,1535,,
unknown,385,1645,,
unknown,386,1744,,
unknown,387,1837,,
unknown,388,1904,,
unknown,389,1947,,
unknown,390,1972,,
unknown,391,1963,,
unknown,392,1913,,
unknown,393,1843,,
unknown,394,1737,,
unknown,395,1618,,
unknown,396,1493,,
unknown,397,1375,,
unknown,398,1284,,
unknown,399,1226,,
unknown,400,1210,,
unknown,401,1233,,
unknown,402,1298,,
unknown,403,1397,,
unknown,404,1521,,
unknown,405,1674,,
unknown,406,1826,,
unknown,407,1968,,
unknown,408,2101,,
unknown,409,2212,,
unknown,410,2303,,
unknown,411,2375,,
unknown,412,2425,,
unknown,413,2451,,
unknown,414,2471,,
unknown,415,2481,,
unknown,416,2511,,
unknown,417,2534,,
unknown,418,2559,,
unknown,419,2622,,
unknown,420,2689,,
unknown,421,2790,,
unknown,422,2907,,
unknown,423,3055,,
unknown,424,3221,,
unknown,425,3405,,
unknown,426,3568,,
unknown,427,3701,,
unknown,428,3755,,
unknown,429,3714,,
unknown,430,3599,,
unknown,431,3408,,
unknown,432,3183,,
unknown,433,2958,,
unknown,434,2736,,
unknown,435,2518,,
unknown,436,2315,,
unknown,437,2127,,
unknown,438,1957,,
unknown,439,1825,,
unknown,440,1731,,
unknown,441,1667,,
unknown,442,1634,,
unknown,443,1616,,
unknown,444,1615,,
unknown,445,1625,,
unknown,446,1637,,
unknown,447,1641,,
unknown,448,1633,,
unknown,449,1606,,
unknown,450,1567,,
unknown,451,1502,,
unknown,452,1418,,
unknown,453,1312,,
unknown,454,1200,,
unknown,455,1079,,
unknown,456,981,,
unknown,457,897,,
unknown,458,835,,
unknown,459,813,,
unknown,460,822,,
unknown,461,882,,
unknown,462,976,,
unknown,463,1109,,
unknown,464,1259,,
unknown,465,1411,,
unknown,466,1575,,
unknown,467,1713,,
unknown,468,1831,,
unknown,469,1922,,
unknown,470,1984,,
unknown,471,2013,,
unknown,472,2001,,
unknown,473,1967,,
unknown,474,1895,,
unknown,475,1815,,
unknown,476,1719,,
unknown,477,1618,,
unknown,478,1525,,
unknown,479,1463,,
unknown,480,1433,,
unknown,481,1433,,
unknown,482,1463,,
unknown,483,1523,,
unknown,484,1604,,
unknown,485,1700,,
unknown,486,1803,,
unknown,487,1891,,
unknown,488,1963,,
unknown,489,2014,,
unknown,490,2042,,
unknown,491,2041,,
unknown,492,2014,,
unknown,493,1957,,
unknown,494,1879,,
unknown,495,1782,,
unknown,496,1693,,
unknown,497,1601,,
unknown,498,1521,,
unknown,499,1470,,
unknown,500,1453,,
unknown,501,1470,,
unknown,502,1513,,
unknown,503,1591,,
unknown,504,1680,,
unknown,505,1778,,
unknown,506,1873,,
unknown,507,1955,,
unknown,508,2021,,
unknown,509,2067,,
unknown,510,2092,,
unknown,511,2083,,
unknown,512,2043,,
unknown,513,1983,,
unknown,514,1901,,
unknown,515,1815,,
unknown,516,1725,,
unknown,517,1630,,
unknown,518,1535,,
unknown,519,1501,,
unknown,520,1485,,
unknown,521,1501,,
unknown,522,1535,,
unknown,523,1616,,
unknown,524,1706,,
unknown,525,1805,,
unknown,526,1904,,
unknown,527,1995,,
