person_name,time_ms,ecg_raw,ppg_red_raw,ppg_ir_raw
unknown,9149,,24592,27014
unknown,9189,,24599,27024
unknown,9229,,24596,27013
unknown,9269,,24576,26962
unknown,9309,,24488,26768
unknown,9349,,24500,26808
unknown,9389,,24530,26861
unknown,9429,,24475,26736
unknown,9469,,24492,26775
unknown,9509,,24515,26827
unknown,9549,,24466,26719
unknown,9589,,24439,26643
unknown,9629,,24401,26544
unknown,9669,,24227,26137
unknown,9709,,24171,26001
unknown,9749,,24161,25972
unknown,9789,,24122,25879
unknown,9829,,24185,26008
unknown,9869,,24205,26043
unknown,9909,,24307,26261
unknown,9949,,24433,26553
unknown,9989,,24457,26622
