person_name,time_ms,ecg_raw,ppg_red_raw,ppg_ir_raw
unknown,0,2863,,
unknown,1,3007,,
unknown,2,3110,,
unknown,3,3189,,
unknown,4,3230,,
unknown,5,3219,,
unknown,6,3161,,
unknown,7,3056,,
unknown,8,2938,,
unknown,9,2816,,
unknown,10,2705,,
unknown,11,2613,,
unknown,12,2529,,
unknown,13,2479,,
unknown,14,2445,,
unknown,15,2420,,
unknown,16,2401,,
unknown,17,2381,,
unknown,18,2349,,
unknown,19,2294,,
unknown,20,2223,,
unknown,21,2119,,
unknown,22,1989,,
unknown,23,1853,,
unknown,24,1709,,
unknown,25,1561,,
unknown,26,1406,,
unknown,27,1263,,
unknown,28,1130,,
unknown,29,1012,,
unknown,30,928,,
unknown,31,878,,
unknown,32,848,,
unknown,33,853,,
unknown,34,883,,
unknown,35,944,,
unknown,36,1023,,
unknown,37,1123,,
unknown,38,1227,,
unknown,39,1321,,
unknown,40,1404,,
unknown,41,1468,,
unknown,42,1517,,
unknown,43,1535,,
unknown,44,1555,,
unknown,45,1535,,
unknown,46,1522,,
unknown,47,1494,,
unknown,48,1465,,
unknown,49,1440,,
unknown,50,1424,,
unknown,51,1418,,
unknown,52,1425,,
unknown,53,1449,,
unknown,54,1486,,
unknown,55,1533,,
unknown,56,1597,,
unknown,57,1654,,
unknown,58,1712,,
unknown,59,1762,,
unknown,60,1794,,
unknown,61,1811,,
unknown,62,1809,,
unknown,63,1797,,
unknown,64,1765,,
unknown,65,1724,,
unknown,66,1671,,
unknown,67,1616,,
unknown,68,1562,,
unknown,69,1515,,
unknown,70,1488,,
unknown,71,1472,,
unknown,72,1475,,
unknown,73,1498,,
unknown,74,1535,,
unknown,75,1588,,
unknown,76,1648,,
unknown,77,1706,,
unknown,78,1770,,
unknown,79,1824,,
unknown,80,1858,,
unknown,81,1875,,
unknown,82,1874,,
unknown,83,1856,,
unknown,84,1825,,
unknown,85,1776,,
unknown,86,1719,,
unknown,87,1656,,
unknown,88,1599,,
unknown,89,1535,,
unknown,90,1513,,
unknown,91,1493,,
unknown,92,1491,,
unknown,93,1518,,
unknown,94,1558,,
unknown,95,1613,,
unknown,96,1673,,
unknown,97,1742,,
unknown,98,1807,,
unknown,99,1859,,
unknown,100,1898,,
unknown,101,1911,,
unknown,102,1908,,
unknown,103,1887,,
unknown,104,1853,,
unknown,105,1802,,
unknown,106,1739,,
unknown,107,1678,,
unknown,108,1615,,
unknown,109,1565,,
unknown,110,1524,,
unknown,111,1506,,
unknown,112,1510,,
unknown,113,1535,,
unknown,114,1586,,
unknown,115,1643,,
unknown,116,1710,,
unknown,117,1776,,
unknown,118,1842,,
unknown,119,1899,,
unknown,120,1931,,
unknown,121,1945,,
unknown,122,1937,,
unknown,123,1915,,
unknown,124,1874,,
unknown,125,1822,,
unknown,126,1759,,
unknown,127,1695,,
unknown,128,1634,,
unknown,129,1588,,
unknown,130,1555,,
unknown,131,1535,,
unknown,132,1535,,
unknown,133,1575,,
unknown,134,1622,,
unknown,135,1681,,
unknown,136,1750,,
unknown,137,1821,,
unknown,138,1886,,
unknown,139,1936,,
unknown,140,1968,,
unknown,141,1978,,
unknown,142,1968,,
unknown,143,1941,,
unknown,144,1898,,
unknown,145,1840,,
unknown,146,1775,,
unknown,147,1709,,
unknown,148,1646,,
unknown,149,1598,,
unknown,150,1568,,
unknown,151,1555,,
unknown,152,1564,,
unknown,153,1593,,
unknown,154,1647,,
unknown,155,1710,,
unknown,156,1778,,
unknown,157,1856,,
unknown,158,1928,,
unknown,159,1982,,
unknown,160,2013,,
unknown,161,2027,,
unknown,162,2017,,
unknown,163,1989,,
unknown,164,1945,,
unknown,165,1883,,
unknown,166,1817,,
unknown,167,1746,,
unknown,168,1685,,
unknown,169,1635,,
unknown,170,1607,,
unknown,171,1593,,
unknown,172,1600,,
unknown,173,1632,,
unknown,174,1681,,
unknown,175,1746,,
unknown,176,1819,,
unknown,177,1895,,
unknown,178,1967,,
unknown,179,2017,,
unknown,180,2057,,
unknown,181,2064,,
unknown,182,2054,,
unknown,183,2015,,
unknown,184,1966,,
unknown,185,1901,,
unknown,186,1831,,
unknown,187,1759,,
unknown,188,1691,,
unknown,189,1643,,
unknown,190,1610,,
unknown,191,1598,,
unknown,192,1609,,
unknown,193,1642,,
unknown,194,1693,,
unknown,195,1759,,
unknown,196,1834,,
unknown,197,1904,,
unknown,198,1977,,
unknown,199,2032,,
unknown,200,2070,,
unknown,201,2086,,
unknown,202,2071,,
unknown,203,2032,,
unknown,204,1983,,
unknown,205,1920,,
unknown,206,1846,,
unknown,207,1775,,
unknown,208,1705,,
unknown,209,1653,,
unknown,210,1619,,
unknown,211,1606,,
unknown,212,1615,,
unknown,213,1646,,
unknown,214,1697,,
unknown,215,1762,,
unknown,216,1838,,
unknown,217,1908,,
unknown,218,1975,,
unknown,219,2026,,
unknown,220,2055,,
unknown,221,2064,,
unknown,222,2035,,
unknown,223,1998,,
unknown,224,1939,,
unknown,225,1874,,
unknown,226,1802,,
unknown,227,1730,,
unknown,228,1664,,
unknown,229,1615,,
unknown,230,1581,,
unknown,231,1567,,
unknown,232,1571,,
unknown,233,1603,,
unknown,234,1648,,
unknown,235,1705,,
unknown,236,1767,,
unknown,237,1833,,
unknown,238,1887,,
unknown,239,1936,,
unknown,240,1963,,
unknown,241,1968,,
unknown,242,1949,,
unknown,243,1921,,
unknown,244,1872,,
unknown,245,1811,,
unknown,246,1746,,
unknown,247,1679,,
unknown,248,1611,,
unknown,249,1559,,
unknown,250,1518,,
unknown,251,1495,,
unknown,252,1495,,
unknown,253,1517,,
unknown,254,1561,,
unknown,255,1614,,
unknown,256,1674,,
unknown,257,1744,,
unknown,258,1807,,
unknown,259,1856,,
unknown,260,1886,,
unknown,261,1899,,
unknown,262,1888,,
unknown,263,1857,,
unknown,264,1810,,
unknown,265,1753,,
unknown,266,1687,,
unknown,267,1618,,
unknown,268,1554,,
unknown,269,1499,,
unknown,270,1467,,
unknown,271,1453,,
unknown,272,1457,,
unknown,273,1488,,
unknown,274,1535,,
unknown,275,1603,,
unknown,276,1677,,
unknown,277,1745,,
unknown,278,1814,,
unknown,279,1865,,
unknown,280,1897,,
unknown,281,1904,,
unknown,282,1891,,
unknown,283,1858,,
unknown,284,1810,,
unknown,285,1745,,
unknown,286,1678,,
unknown,287,1605,,
unknown,288,1535,,
unknown,289,1488,,
unknown,290,1456,,
unknown,291,1441,,
unknown,292,1451,,
unknown,293,1487,,
unknown,294,1535,,
unknown,295,1604,,
unknown,296,1677,,
unknown,297,1745,,
unknown,298,1814,,
unknown,299,1867,,
unknown,300,1895,,
unknown,301,1904,,
unknown,302,1888,,
unknown,303,1855,,
unknown,304,1806,,
unknown,305,1739,,
unknown,306,1665,,
unknown,307,1595,,
unknown,308,1521,,
unknown,309,1473,,
unknown,310,1442,,
unknown,311,1434,,
unknown,312,1449,,
unknown,313,1479,,
unknown,314,1535,,
unknown,315,1607,,
unknown,316,1682,,
unknown,317,1763,,
unknown,318,1836,,
unknown,319,1887,,
unknown,320,1920,,
unknown,321,1927,,
unknown,322,1914,,
unknown,323,1884,,
unknown,324,1835,,
unknown,325,1769,,
unknown,326,1697,,
unknown,327,1622,,
unknown,328,1553,,
unknown,329,1500,,
unknown,330,1470,,
unknown,331,1457,,
unknown,332,1472,,
unknown,333,1503,,
unknown,334,1561,,
unknown,335,1625,,
unknown,336,1701,,
unknown,337,1773,,
unknown,338,1843,,
unknown,339,1890,,
unknown,340,1920,,
unknown,341,1929,,
unknown,342,1914,,
unknown,343,1881,,
unknown,344,1834,,
unknown,345,1767,,
unknown,346,1695,,
unknown,347,1627,,
unknown,348,1564,,
unknown,349,1510,,
unknown,350,1483,,
unknown,351,1475,,
unknown,352,1488,,
unknown,353,1525,,
unknown,354,1584,,
unknown,355,1648,,
unknown,356,1724,,
unknown,357,1801,,
unknown,358,1868,,
unknown,359,1915,,
unknown,360,1942,,
unknown,361,1943,,
unknown,362,1923,,
unknown,363,1886,,
unknown,364,1834,,
unknown,365,1767,,
unknown,366,1691,,
unknown,367,1616,,
unknown,368,1535,,
unknown,369,1502,,
unknown,370,1474,,
unknown,371,1469,,
unknown,372,1482,,
unknown,373,1520,,
unknown,374,1584,,
unknown,375,1648,,
unknown,376,1727,,
unknown,377,1804,,
unknown,378,1872,,
unknown,379,1921,,
unknown,380,1947,,
unknown,381,1949,,
unknown,382,1931,,
unknown,383,1894,,
unknown,384,1834,,
unknown,385,1765,,
unknown,386,1691,,
unknown,387,1616,,
unknown,388,1554,,
unknown,389,1503,,
unknown,390,1475,,
unknown,391,1473,,
unknown,392,1489,,
unknown,393,1534,,
unknown,394,1595,,
unknown,395,1664,,
unknown,396,1741,,
unknown,397,1815,,
unknown,398,1882,,
unknown,399,1932,,
unknown,400,1961,,
unknown,401,1959,,
unknown,402,1937,,
unknown,403,1900,,
unknown,404,1840,,
unknown,405,1769,,
unknown,406,1694,,
unknown,407,1622,,
unknown,408,1561,,
unknown,409,1513,,
unknown,410,1487,,
unknown,411,1485,,
unknown,412,1503,,
unknown,413,1553,,
unknown,414,1610,,
unknown,415,1680,,
unknown,416,1754,,
unknown,417,1826,,
unknown,418,1890,,
unknown,419,1934,,
unknown,420,1955,,
unknown,421,1952,,
unknown,422,1931,,
unknown,423,1887,,
unknown,424,1826,,
unknown,425,1757,,
unknown,426,1681,,
unknown,427,1613,,
unknown,428,1535,,
unknown,429,1503,,
unknown,430,1479,,
unknown,431,1479,,
unknown,432,1502,,
unknown,433,1555,,
unknown,434,1618,,
unknown,435,1689,,
unknown,436,1765,,
unknown,437,1838,,
unknown,438,1898,,
unknown,439,1937,,
unknown,440,1954,,
unknown,441,1949,,
unknown,442,1921,,
unknown,443,1874,,
unknown,444,1811,,
unknown,445,1739,,
unknown,446,1663,,
unknown,447,1587,,
unknown,448,1522,,
unknown,449,1479,,
unknown,450,1456,,
unknown,451,1455,,
unknown,452,1472,,
unknown,453,1518,,
unknown,454,1581,,
unknown,455,1648,,
unknown,456,1722,,
unknown,457,1795,,
unknown,458,1855,,
unknown,459,1894,,
unknown,460,1914,,
unknown,461,1909,,
unknown,462,1890,,
unknown,463,1857,,
unknown,464,1808,,
unknown,465,1745,,
unknown,466,1680,,
unknown,467,1623,,
unknown,468,1573,,
unknown,469,1531,,
unknown,470,1517,,
unknown,471,1520,,
unknown,472,1535,,
unknown,473,1584,,
unknown,474,1642,,
unknown,475,1706,,
unknown,476,1775,,
unknown,477,1840,,
unknown,478,1903,,
unknown,479,1941,,
unknown,480,1967,,
unknown,481,1966,,
unknown,482,1950,,
unknown,483,1914,,
unknown,484,1869,,
unknown,485,1806,,
unknown,486,1744,,
unknown,487,1680,,
unknown,488,1627,,
unknown,489,1587,,
unknown,490,1565,,
unknown,491,1557,,
unknown,492,1571,,
unknown,493,1604,,
unknown,494,1649,,
unknown,495,1713,,
unknown,496,1779,,
unknown,497,1843,,
unknown,498,1904,,
unknown,499,1943,,
unknown,500,1968,,
unknown,501,1967,,
unknown,502,1949,,
unknown,503,1910,,
unknown,504,1857,,
unknown,505,1790,,
unknown,506,1713,,
