person_name,time_ms,ecg_raw,ppg_red_raw,ppg_ir_raw
unknown,0,1703,,
unknown,1,1685,,
unknown,2,1696,,
unknown,3,1715,,
unknown,4,1753,,
unknown,5,1799,,
unknown,6,1855,,
unknown,7,1909,,
unknown,8,1968,,
unknown,9,2014,,
unknown,10,2043,,
unknown,11,2066,,
unknown,12,2062,,
unknown,13,2022,,
unknown,14,1974,,
unknown,15,1912,,
unknown,16,1850,,
unknown,17,1779,,
unknown,18,1725,,
unknown,19,1674,,
unknown,20,1642,,
unknown,21,1618,,
unknown,22,1616,,
unknown,23,1637,,
unknown,24,1667,,
unknown,25,1713,,
unknown,26,1767,,
unknown,27,1819,,
unknown,28,1872,,
unknown,29,1921,,
unknown,30,1950,,
unknown,31,1958,,
unknown,32,1951,,
unknown,33,1923,,
unknown,34,1872,,
unknown,35,1808,,
unknown,36,1741,,
unknown,37,1671,,
unknown,38,1616,,
unknown,39,1571,,
unknown,40,1535,,
unknown,41,1520,,
unknown,42,1524,,
unknown,43,1535,,
unknown,44,1584,,
unknown,45,1627,,
unknown,46,1680,,
unknown,47,1739,,
unknown,48,1795,,
unknown,49,1843,,
unknown,50,1883,,
unknown,51,1903,,
unknown,52,1898,,
unknown,53,1872,,
unknown,54,1826,,
unknown,55,1765,,
unknown,56,1699,,
unknown,57,1634,,
unknown,58,1581,,
unknown,59,1531,,
unknown,60,1501,,
unknown,61,1488,,
unknown,62,1487,,
unknown,63,1505,,
unknown,64,1535,,
unknown,65,1590,,
unknown,66,1643,,
unknown,67,1702,,
unknown,68,1760,,
unknown,69,1808,,
unknown,70,1843,,
unknown,71,1863,,
unknown,72,1861,,
unknown,73,1835,,
unknown,74,1793,,
unknown,75,1730,,
unknown,76,1668,,
unknown,77,1607,,
unknown,78,1553,,
unknown,79,1507,,
unknown,80,1481,,
unknown,81,1468,,
unknown,82,1473,,
unknown,83,1498,,
unknown,84,1532,,
unknown,85,1585,,
unknown,86,1641,,
unknown,87,1699,,
unknown,88,1759,,
unknown,89,1810,,
unknown,90,1851,,
unknown,91,1867,,
unknown,92,1859,,
unknown,93,1835,,
unknown,94,1792,,
unknown,95,1730,,
unknown,96,1664,,
unknown,97,1601,,
unknown,98,1535,,
unknown,99,1501,,
unknown,100,1471,,
unknown,101,1456,,
unknown,102,1456,,
unknown,103,1474,,
unknown,104,1511,,
unknown,105,1559,,
unknown,106,1607,,
unknown,107,1661,,
unknown,108,1711,,
unknown,109,1744,,
unknown,110,1757,,
unknown,111,1744,,
unknown,112,1700,,
unknown,113,1626,,
unknown,114,1519,,
unknown,115,1392,,
unknown,116,1254,,
unknown,117,1118,,
unknown,118,982,,
unknown,119,867,,
unknown,120,775,,
unknown,121,715,,
unknown,122,682,,
unknown,123,682,,
unknown,124,711,,
unknown,125,779,,
unknown,126,871,,
unknown,127,991,,
unknown,128,1134,,
unknown,129,1286,,
unknown,130,1440,,
unknown,131,1598,,
unknown,132,1743,,
unknown,133,1878,,
unknown,134,2006,,
unknown,135,2143,,
unknown,136,2287,,
unknown,137,2447,,
