person_name,time_ms,ecg_raw,ppg_red_raw,ppg_ir_raw
unknown,0,1935,,
unknown,1,2675,,
unknown,2,3217,,
unknown,3,3762,,
unknown,4,4048,,
unknown,5,3973,,
unknown,6,3579,,
unknown,7,3059,,
unknown,8,2543,,
unknown,9,1989,,
unknown,10,1417,,
unknown,11,880,,
unknown,12,429,,
unknown,13,98,,
unknown,14,0,,
unknown,15,0,,
unknown,16,0,,
unknown,17,273,,
unknown,18,725,,
unknown,19,1295,,
unknown,20,1898,,
unknown,21,2475,,
unknown,22,2967,,
unknown,23,3384,,
unknown,24,3617,,
unknown,25,3559,,
unknown,26,3266,,
unknown,27,2870,,
unknown,28,2419,,
unknown,29,1920,,
unknown,30,1403,,
unknown,31,912,,
unknown,32,506,,
unknown,33,208,,
unknown,34,21,,
unknown,35,0,,
unknown,36,115,,
unknown,37,416,,
unknown,38,867,,
unknown,39,1425,,
unknown,40,2032,,
unknown,41,2614,,
unknown,42,3134,,
unknown,43,3603,,
unknown,44,3856,,
unknown,45,3775,,
unknown,46,3423,,
unknown,47,2960,,
unknown,48,2474,,
unknown,49,1942,,
unknown,50,1392,,
unknown,51,880,,
unknown,52,447,,
unknown,53,134,,
unknown,54,0,,
unknown,55,0,,
unknown,56,52,,
unknown,57,368,,
unknown,58,833,,
unknown,59,1415,,
unknown,60,2047,,
unknown,61,2654,,
unknown,62,3203,,
unknown,63,3712,,
unknown,64,3963,,
unknown,65,3885,,
unknown,66,3509,,
unknown,67,3022,,
unknown,68,2519,,
unknown,69,1984,,
unknown,70,1429,,
unknown,71,905,,
unknown,72,464,,
unknown,73,147,,
unknown,74,0,,
unknown,75,0,,
unknown,76,63,,
unknown,77,363,,
unknown,78,826,,
unknown,79,1410,,
unknown,80,2032,,
unknown,81,2635,,
unknown,82,3178,,
unknown,83,3678,,
unknown,84,3952,,
unknown,85,3882,,
unknown,86,3515,,
unknown,87,3027,,
unknown,88,2533,,
unknown,89,2007,,
unknown,90,1463,,
unknown,91,946,,
unknown,92,511,,
unknown,93,196,,
unknown,94,8,,
unknown,95,0,,
unknown,96,112,,
unknown,97,431,,
unknown,98,900,,
unknown,99,1485,,
unknown,100,2122,,
unknown,101,2722,,
unknown,102,3293,,
unknown,103,3831,,
unknown,104,4095,,
unknown,105,4044,,
unknown,106,3655,,
unknown,107,3136,,
unknown,108,2625,,
unknown,109,2096,,
unknown,110,1535,,
unknown,111,1017,,
unknown,112,580,,
unknown,113,256,,
unknown,114,60,,
unknown,115,18,,
unknown,116,149,,
unknown,117,447,,
unknown,118,897,,
unknown,119,1466,,
unknown,120,2084,,
unknown,121,2671,,
unknown,122,3219,,
unknown,123,3738,,
unknown,124,4027,,
unknown,125,3970,,
unknown,126,3617,,
unknown,127,3129,,
unknown,128,2633,,
unknown,129,2123,,
unknown,130,1600,,
unknown,131,1103,,
unknown,132,674,,
unknown,133,353,,
unknown,134,155,,
unknown,135,108,,
unknown,136,225,,
unknown,137,503,,
unknown,138,944,,
unknown,139,1488,,
unknown,140,2079,,
unknown,141,2642,,
unknown,142,3174,,
unknown,143,3680,,
unknown,144,3975,,
unknown,145,3944,,
unknown,146,3632,,
unknown,147,3165,,
unknown,148,2683,,
unknown,149,2189,,
unknown,150,1669,,
unknown,151,1169,,
unknown,152,741,,
unknown,153,415,,
unknown,154,208,,
unknown,155,140,,
unknown,156,234,,
unknown,157,493,,
unknown,158,907,,
unknown,159,1434,,
unknown,160,2017,,
unknown,161,2589,,
unknown,162,3115,,
unknown,163,3619,,
unknown,164,3948,,
unknown,165,3978,,
unknown,166,3703,,
unknown,167,3263,,
unknown,168,2800,,
unknown,169,2320,,
unknown,170,1822,,
unknown,171,1333,,
unknown,172,902,,
unknown,173,575,,
unknown,174,339,,
unknown,175,242,,
unknown,176,294,,
unknown,177,485,,
unknown,178,820,,
unknown,179,1267,,
unknown,180,1776,,
unknown,181,2294,,
unknown,182,2768,,
unknown,183,3183,,
unknown,184,3507,,
unknown,185,3648,,
unknown,186,3538,,
unknown,187,3263,,
unknown,188,2897,,
unknown,189,2512,,
unknown,190,2103,,
unknown,191,1680,,
unknown,192,1294,,
unknown,193,973,,
unknown,194,750,,
unknown,195,646,,
unknown,196,678,,
unknown,197,861,,
unknown,198,1193,,
unknown,199,1632,,
unknown,200,2141,,
unknown,201,2670,,
unknown,202,3216,,
unknown,203,3850,,
unknown,204,4095,,
unknown,205,4095,,
unknown,206,4095,,
unknown,207,4095,,
unknown,208,3830,,
unknown,209,3365,,
unknown,210,2930,,
unknown,211,2547,,
unknown,212,2206,,
unknown,213,1913,,
unknown,214,1698,,
unknown,215,1589,,
unknown,216,1606,,
unknown,217,1755,,
unknown,218,2026,,
unknown,219,2416,,
unknown,220,2881,,
unknown,221,3497,,
unknown,222,4095,,
unknown,223,4095,,
unknown,224,4095,,
unknown,225,4095,,
unknown,226,4095,,
unknown,227,4095,,
unknown,228,4095,,
unknown,229,4095,,
unknown,230,3871,,
unknown,231,3409,,
unknown,232,3022,,
unknown,233,2725,,
unknown,234,2487,,
unknown,235,2352,,
unknown,236,2327,,
unknown,237,2430,,
unknown,238,2671,,
unknown,239,3024,,
unknown,240,3583,,
unknown,241,4095,,
unknown,242,4095,,
unknown,243,4095,,
unknown,244,4095,,
unknown,245,4095,,
unknown,246,4095,,
unknown,247,4095,,
unknown,248,4095,,
unknown,249,4095,,
unknown,250,4095,,
unknown,251,3962,,
unknown,252,3536,,
unknown,253,3183,,
unknown,254,2922,,
unknown,255,2763,,
unknown,256,2710,,
unknown,257,2791,,
unknown,258,3006,,
unknown,259,3408,,
unknown,260,4069,,
unknown,261,4095,,
unknown,262,4095,,
