person_name,time_ms,ecg_raw,ppg_red_raw,ppg_ir_raw
unknown,0,2087,,
unknown,1,2243,,
unknown,2,2364,,
unknown,3,2452,,
unknown,4,2490,,
unknown,5,2480,,
unknown,6,2411,,
unknown,7,2296,,
unknown,8,2146,,
unknown,9,1968,,
unknown,10,1792,,
unknown,11,1635,,
unknown,12,1515,,
unknown,13,1445,,
unknown,14,1425,,
unknown,15,1461,,
unknown,16,1535,,
unknown,17,1667,,
unknown,18,1811,,
unknown,19,1970,,
unknown,20,2132,,
unknown,21,2278,,
unknown,22,2400,,
unknown,23,2485,,
unknown,24,2526,,
unknown,25,2507,,
unknown,26,2438,,
unknown,27,2325,,
unknown,28,2189,,
unknown,29,2021,,
unknown,30,1857,,
unknown,31,1711,,
unknown,32,1599,,
unknown,33,1527,,
unknown,34,1515,,
unknown,35,1560,,
unknown,36,1649,,
unknown,37,1771,,
unknown,38,1931,,
unknown,39,2107,,
unknown,40,2267,,
unknown,41,2410,,
unknown,42,2522,,
unknown,43,2608,,
unknown,44,2631,,
unknown,45,2608,,
unknown,46,2514,,
unknown,47,2386,,
unknown,48,2221,,
unknown,49,2029,,
unknown,50,1842,,
unknown,51,1680,,
unknown,52,1565,,
unknown,53,1493,,
unknown,54,1486,,
unknown,55,1523,,
unknown,56,1621,,
unknown,57,1761,,
unknown,58,1931,,
unknown,59,2113,,
unknown,60,2277,,
unknown,61,2427,,
unknown,62,2544,,
unknown,63,2640,,
unknown,64,2670,,
unknown,65,2640,,
unknown,66,2555,,
unknown,67,2423,,
unknown,68,2275,,
unknown,69,2101,,
unknown,70,1920,,
unknown,71,1769,,
unknown,72,1648,,
unknown,73,1583,,
unknown,74,1558,,
unknown,75,1595,,
unknown,76,1667,,
unknown,77,1779,,
unknown,78,1920,,
unknown,79,2078,,
unknown,80,2224,,
unknown,81,2355,,
unknown,82,2462,,
unknown,83,2531,,
unknown,84,2555,,
unknown,85,2527,,
unknown,86,2445,,
unknown,87,2326,,
unknown,88,2173,,
unknown,89,1996,,
unknown,90,1818,,
unknown,91,1661,,
unknown,92,1535,,
unknown,93,1483,,
unknown,94,1469,,
unknown,95,1506,,
unknown,96,1595,,
unknown,97,1717,,
unknown,98,1876,,
unknown,99,2035,,
unknown,100,2198,,
unknown,101,2346,,
unknown,102,2464,,
unknown,103,2542,,
unknown,104,2559,,
unknown,105,2542,,
unknown,106,2453,,
unknown,107,2319,,
unknown,108,2161,,
unknown,109,1979,,
unknown,110,1794,,
unknown,111,1630,,
unknown,112,1497,,
unknown,113,1418,,
unknown,114,1385,,
unknown,115,1408,,
unknown,116,1472,,
unknown,117,1584,,
unknown,118,1712,,
unknown,119,1856,,
unknown,120,1999,,
unknown,121,2135,,
unknown,122,2250,,
unknown,123,2326,,
unknown,124,2358,,
unknown,125,2341,,
unknown,126,2266,,
unknown,127,2160,,
unknown,128,2009,,
unknown,129,1840,,
unknown,130,1668,,
unknown,131,1511,,
unknown,132,1395,,
unknown,133,1329,,
unknown,134,1314,,
unknown,135,1345,,
unknown,136,1424,,
unknown,137,1535,,
unknown,138,1699,,
unknown,139,1867,,
unknown,140,2021,,
unknown,141,2167,,
unknown,142,2285,,
unknown,143,2364,,
unknown,144,2394,,
unknown,145,2378,,
unknown,146,2306,,
unknown,147,2189,,
unknown,148,2035,,
unknown,149,1869,,
unknown,150,1696,,
unknown,151,1535,,
unknown,152,1429,,
unknown,153,1365,,
unknown,154,1349,,
unknown,155,1385,,
unknown,156,1462,,
unknown,157,1589,,
unknown,158,1727,,
unknown,159,1873,,
unknown,160,2010,,
unknown,161,2138,,
unknown,162,2249,,
unknown,163,2314,,
unknown,164,2336,,
unknown,165,2310,,
unknown,166,2243,,
unknown,167,2134,,
unknown,168,2000,,
unknown,169,1850,,
unknown,170,1701,,
unknown,171,1573,,
unknown,172,1468,,
unknown,173,1411,,
unknown,174,1406,,
unknown,175,1435,,
unknown,176,1514,,
unknown,177,1619,,
unknown,178,1764,,
unknown,179,1904,,
unknown,180,2038,,
unknown,181,2166,,
unknown,182,2256,,
unknown,183,2320,,
unknown,184,2338,,
unknown,185,2306,,
unknown,186,2224,,
unknown,187,2105,,
unknown,188,1936,,
unknown,189,1759,,
unknown,190,1584,,
unknown,191,1424,,
unknown,192,1316,,
unknown,193,1258,,
unknown,194,1251,,
unknown,195,1296,,
unknown,196,1381,,
unknown,197,1519,,
unknown,198,1684,,
unknown,199,1852,,
unknown,200,2017,,
unknown,201,2164,,
unknown,202,2288,,
unknown,203,2369,,
unknown,204,2399,,
unknown,205,2368,,
unknown,206,2288,,
unknown,207,2160,,
unknown,208,2011,,
unknown,209,1840,,
unknown,210,1667,,
unknown,211,1513,,
unknown,212,1403,,
unknown,213,1342,,
unknown,214,1328,,
unknown,215,1363,,
unknown,216,1449,,
unknown,217,1567,,
unknown,218,1718,,
unknown,219,1873,,
unknown,220,2025,,
unknown,221,2160,,
unknown,222,2263,,
unknown,223,2322,,
unknown,224,2339,,
unknown,225,2299,,
unknown,226,2206,,
unknown,227,2077,,
unknown,228,1909,,
unknown,229,1734,,
unknown,230,1565,,
unknown,231,1424,,
unknown,232,1328,,
unknown,233,1285,,
unknown,234,1296,,
unknown,235,1357,,
unknown,236,1456,,
unknown,237,1610,,
unknown,238,1779,,
unknown,239,1957,,
unknown,240,2128,,
unknown,241,2278,,
unknown,242,2395,,
unknown,243,2471,,
unknown,244,2499,,
unknown,245,2477,,
unknown,246,2401,,
