person_name,time_ms,ecg_raw,ppg_red_raw,ppg_ir_raw
unknown,4009,,23406,25694
unknown,4049,,23413,25704
unknown,4089,,23423,25737
unknown,4129,,23443,25804
unknown,4169,,23457,25849
unknown,4209,,23464,25869
unknown,4249,,23482,25900
unknown,4289,,23493,25942
unknown,4329,,23508,26004
unknown,4369,,23522,26040
unknown,4409,,23514,26023
unknown,4449,,23484,25932
unknown,4489,,23455,25851
unknown,4529,,23443,25824
unknown,4569,,23430,25794
unknown,4609,,23413,25745
unknown,4649,,23404,25727
unknown,4689,,23395,25707
unknown,4729,,23383,25683
unknown,4769,,23376,25660
unknown,4809,,23373,25664
unknown,4849,,23387,25701
unknown,4889,,23397,25742
unknown,4929,,23412,25783
unknown,4969,,23425,25822
unknown,5009,,23434,25851
unknown,5049,,23440,25859
unknown,5089,,23443,25867
unknown,5129,,23447,25886
unknown,5169,,23451,25904
unknown,5209,,23464,25924
unknown,5249,,23461,25919
unknown,5289,,23442,25877
unknown,5329,,23424,25836
unknown,5379,,23432,25829
unknown,5419,,23440,25852
unknown,5459,,23453,25905
unknown,5499,,23475,25972
unknown,5539,,23495,26041
unknown,5579,,23507,26072
unknown,5619,,23505,26070
unknown,5659,,23501,26075
unknown,5699,,23511,26096
unknown,5739,,23525,26117
unknown,5779,,23528,26138
unknown,5819,,23533,26155
unknown,5859,,23545,26174
unknown,5899,,23557,26204
unknown,5939,,23559,26240
unknown,5979,,23567,26268
unknown,6019,,23575,26289
unknown,6059,,23585,26313
unknown,6099,,23589,26333
unknown,6139,,23580,26315
unknown,6179,,23557,26259
unknown,6219,,23550,26233
unknown,6259,,23540,26207
unknown,6299,,23525,26168
unknown,6339,,23520,26153
unknown,6379,,23510,26150
unknown,6419,,23505,26138
unknown,6459,,23500,26119
unknown,6499,,23502,26123
unknown,6539,,23504,26138
unknown,6579,,23505,26153
unknown,6619,,23505,26165
unknown,6659,,23508,26174
unknown,6699,,23514,26188
unknown,6739,,23520,26197
unknown,6779,,23522,26202
unknown,6819,,23523,26212
unknown,6859,,23530,26228
unknown,6899,,23534,26246
unknown,6939,,23537,26253
unknown,6979,,23529,26231
unknown,7019,,23518,26192
unknown,7059,,23508,26179
unknown,7099,,23513,26188
unknown,7139,,23516,26212
unknown,7179,,23517,26225
unknown,7219,,23521,26236
unknown,7259,,23521,26230
unknown,7299,,23520,26242
unknown,7339,,23531,26255
unknown,7379,,23539,26279
unknown,7419,,23544,26300
unknown,7459,,23556,26319
unknown,7509,,23564,26333
unknown,7549,,23578,26356
unknown,7589,,23584,26380
unknown,7629,,23589,26402
unknown,7669,,23596,26425
unknown,7709,,23598,26432
unknown,7749,,23595,26452
unknown,7789,,23603,26473
unknown,7829,,23612,26477
unknown,7869,,23602,26429
unknown,7909,,23569,26346
unknown,7949,,23553,26314
unknown,7989,,23552,26311
unknown,8029,,23539,26292
unknown,8069,,23534,26272
unknown,8109,,23520,26237
unknown,8149,,23507,26196
unknown,8189,,23501,26175
unknown,8229,,23491,26161
unknown,8269,,23489,26147
unknown,8309,,23488,26141
unknown,8349,,23485,26140
unknown,8389,,23492,26148
unknown,8429,,23497,26162
unknown,8469,,23505,26188
unknown,8509,,23513,26201
unknown,8549,,23513,26208
unknown,8589,,23514,26207
unknown,8629,,23523,26227
unknown,8669,,23523,26224
unknown,8709,,23501,26162
unknown,8749,,23474,26098
unknown,8789,,23461,26072
unknown,8829,,23458,26066
unknown,8869,,23458,26076
unknown,8909,,23460,26084
unknown,8949,,23461,26081
unknown,8989,,23455,26067
unknown,9029,,23456,26074
unknown,9069,,23465,26095
unknown,9109,,23478,26123
unknown,9149,,23489,26148
unknown,9189,,23496,26170
unknown,9229,,23507,26197
unknown,9269,,23513,26221
unknown,9309,,23524,26254
unknown,9349,,23533,26276
unknown,9389,,23539,26295
unknown,9429,,23547,26308
unknown,9469,,23552,26327
unknown,9509,,23553,26324
unknown,9549,,23533,26260
unknown,9589,,23503,26187
unknown,9629,,23482,26125
unknown,9679,,23471,26075
unknown,9719,,23451,26025
unknown,9759,,23435,25987
unknown,9799,,23414,25940
unknown,9839,,23397,25893
unknown,9879,,23385,25862
unknown,9919,,23380,25868
unknown,9959,,23392,25903
unknown,9999,,23419,25947
