person_name,time_ms,ecg_raw,ppg_red_raw,ppg_ir_raw
unknown,0,1451,,
unknown,1,1475,,
unknown,2,1503,,
unknown,3,1526,,
unknown,4,1554,,
unknown,5,1578,,
unknown,6,1593,,
unknown,7,1598,,
unknown,8,1589,,
unknown,9,1575,,
unknown,10,1535,,
unknown,11,1518,,
unknown,12,1484,,
unknown,13,1449,,
unknown,14,1423,,
unknown,15,1396,,
unknown,16,1381,,
unknown,17,1373,,
unknown,18,1366,,
unknown,19,1371,,
unknown,20,1386,,
unknown,21,1401,,
unknown,22,1424,,
unknown,23,1447,,
unknown,24,1471,,
unknown,25,1491,,
unknown,26,1512,,
unknown,27,1526,,
unknown,28,1526,,
unknown,29,1522,,
unknown,30,1513,,
unknown,31,1497,,
unknown,32,1473,,
unknown,33,1456,,
unknown,34,1439,,
unknown,35,1424,,
unknown,36,1419,,
unknown,37,1414,,
unknown,38,1417,,
unknown,39,1421,,
unknown,40,1431,,
unknown,41,1447,,
unknown,42,1466,,
unknown,43,1487,,
unknown,44,1506,,
unknown,45,1521,,
unknown,46,1535,,
unknown,47,1535,,
unknown,48,1535,,
unknown,49,1531,,
unknown,50,1520,,
unknown,51,1493,,
unknown,52,1467,,
unknown,53,1442,,
unknown,54,1423,,
unknown,55,1406,,
unknown,56,1392,,
unknown,57,1386,,
unknown,58,1383,,
unknown,59,1390,,
unknown,60,1397,,
unknown,61,1413,,
unknown,62,1431,,
unknown,63,1447,,
unknown,64,1467,,
unknown,65,1485,,
unknown,66,1499,,
unknown,67,1511,,
unknown,68,1514,,
unknown,69,1510,,
unknown,70,1502,,
unknown,71,1486,,
unknown,72,1470,,
unknown,73,1454,,
unknown,74,1437,,
unknown,75,1427,,
unknown,76,1424,,
unknown,77,1423,,
unknown,78,1424,,
unknown,79,1424,,
unknown,80,1441,,
unknown,81,1459,,
unknown,82,1474,,
unknown,83,1494,,
unknown,84,1514,,
unknown,85,1530,,
unknown,86,1535,,
unknown,87,1553,,
unknown,88,1535,,
unknown,89,1534,,
unknown,90,1519,,
unknown,91,1494,,
unknown,92,1472,,
unknown,93,1452,,
unknown,94,1427,,
unknown,95,1419,,
unknown,96,1411,,
unknown,97,1415,,
unknown,98,1421,,
unknown,99,1434,,
unknown,100,1456,,
unknown,101,1473,,
unknown,102,1499,,
unknown,103,1531,,
unknown,104,1562,,
unknown,105,1584,,
unknown,106,1600,,
unknown,107,1605,,
unknown,108,1601,,
unknown,109,1587,,
unknown,110,1563,,
unknown,111,1529,,
unknown,112,1495,,
unknown,113,1467,,
unknown,114,1439,,
unknown,115,1419,,
unknown,116,1402,,
unknown,117,1392,,
unknown,118,1390,,
unknown,119,1393,,
unknown,120,1407,,
unknown,121,1424,,
unknown,122,1445,,
unknown,123,1469,,
unknown,124,1494,,
unknown,125,1520,,
unknown,126,1535,,
unknown,127,1535,,
unknown,128,1535,,
unknown,129,1534,,
unknown,130,1514,,
unknown,131,1488,,
unknown,132,1458,,
unknown,133,1435,,
unknown,134,1411,,
unknown,135,1397,,
unknown,136,1386,,
unknown,137,1376,,
unknown,138,1376,,
unknown,139,1387,,
unknown,140,1394,,
unknown,141,1418,,
unknown,142,1441,,
unknown,143,1463,,
unknown,144,1488,,
unknown,145,1510,,
unknown,146,1526,,
unknown,147,1533,,
unknown,148,1535,,
unknown,149,1528,,
unknown,150,1517,,
unknown,151,1488,,
unknown,152,1463,,
unknown,153,1438,,
unknown,154,1412,,
unknown,155,1394,,
unknown,156,1376,,
unknown,157,1367,,
unknown,158,1362,,
unknown,159,1365,,
unknown,160,1375,,
unknown,161,1389,,
unknown,162,1406,,
unknown,163,1422,,
unknown,164,1441,,
unknown,165,1456,,
unknown,166,1471,,
unknown,167,1473,,
unknown,168,1471,,
unknown,169,1456,,
unknown,170,1435,,
unknown,171,1410,,
unknown,172,1383,,
unknown,173,1360,,
unknown,174,1338,,
unknown,175,1326,,
unknown,176,1317,,
unknown,177,1315,,
unknown,178,1315,,
unknown,179,1328,,
unknown,180,1344,,
unknown,181,1362,,
unknown,182,1392,,
unknown,183,1418,,
unknown,184,1442,,
unknown,185,1469,,
unknown,186,1488,,
unknown,187,1502,,
unknown,188,1504,,
unknown,189,1497,,
unknown,190,1488,,
unknown,191,1467,,
unknown,192,1449,,
unknown,193,1430,,
unknown,194,1415,,
unknown,195,1405,,
unknown,196,1404,,
unknown,197,1404,,
unknown,198,1411,,
unknown,199,1424,,
unknown,200,1441,,
unknown,201,1466,,
unknown,202,1490,,
unknown,203,1517,,
unknown,204,1535,,
unknown,205,1568,,
unknown,206,1584,,
unknown,207,1591,,
unknown,208,1591,,
unknown,209,1584,,
unknown,210,1567,,
unknown,211,1535,,
unknown,212,1523,,
unknown,213,1505,,
unknown,214,1498,,
