person_name,time_ms,ecg_raw,ppg_red_raw,ppg_ir_raw
unknown,0,1903,,
unknown,1,1874,,
unknown,2,1809,,
unknown,3,1715,,
unknown,4,1601,,
unknown,5,1470,,
unknown,6,1346,,
unknown,7,1242,,
unknown,8,1168,,
unknown,9,1136,,
unknown,10,1150,,
unknown,11,1198,,
unknown,12,1279,,
unknown,13,1386,,
unknown,14,1498,,
unknown,15,1617,,
unknown,16,1724,,
unknown,17,1808,,
unknown,18,1873,,
unknown,19,1915,,
unknown,20,1933,,
unknown,21,1914,,
unknown,22,1861,,
unknown,23,1774,,
unknown,24,1664,,
unknown,25,1535,,
unknown,26,1424,,
unknown,27,1322,,
unknown,28,1250,,
unknown,29,1216,,
unknown,30,1229,,
unknown,31,1279,,
unknown,32,1351,,
unknown,33,1447,,
unknown,34,1555,,
unknown,35,1664,,
unknown,36,1760,,
unknown,37,1839,,
unknown,38,1894,,
unknown,39,1923,,
unknown,40,1925,,
unknown,41,1897,,
unknown,42,1840,,
unknown,43,1749,,
unknown,44,1644,,
unknown,45,1520,,
unknown,46,1411,,
unknown,47,1323,,
unknown,48,1265,,
unknown,49,1246,,
unknown,50,1269,,
unknown,51,1331,,
unknown,52,1424,,
unknown,53,1533,,
unknown,54,1648,,
unknown,55,1760,,
unknown,56,1862,,
unknown,57,1945,,
unknown,58,2000,,
unknown,59,2028,,
unknown,60,2022,,
unknown,61,1985,,
unknown,62,1914,,
unknown,63,1813,,
unknown,64,1686,,
unknown,65,1556,,
unknown,66,1429,,
unknown,67,1327,,
unknown,68,1253,,
unknown,69,1225,,
unknown,70,1239,,
unknown,71,1292,,
unknown,72,1366,,
unknown,73,1462,,
unknown,74,1572,,
unknown,75,1675,,
unknown,76,1760,,
unknown,77,1833,,
unknown,78,1879,,
unknown,79,1902,,
unknown,80,1895,,
unknown,81,1859,,
unknown,82,1795,,
unknown,83,1698,,
unknown,84,1582,,
unknown,85,1455,,
unknown,86,1337,,
unknown,87,1235,,
unknown,88,1168,,
unknown,89,1136,,
unknown,90,1149,,
unknown,91,1195,,
unknown,92,1270,,
unknown,93,1360,,
unknown,94,1462,,
unknown,95,1569,,
unknown,96,1659,,
unknown,97,1731,,
unknown,98,1781,,
unknown,99,1808,,
unknown,100,1807,,
unknown,101,1776,,
unknown,102,1713,,
unknown,103,1623,,
unknown,104,1508,,
unknown,105,1387,,
unknown,106,1271,,
unknown,107,1174,,
unknown,108,1107,,
unknown,109,1078,,
unknown,110,1094,,
unknown,111,1146,,
unknown,112,1225,,
unknown,113,1318,,
unknown,114,1423,,
unknown,115,1525,,
unknown,116,1622,,
unknown,117,1694,,
unknown,118,1744,,
unknown,119,1770,,
unknown,120,1773,,
unknown,121,1743,,
unknown,122,1680,,
unknown,123,1589,,
unknown,124,1473,,
unknown,125,1357,,
unknown,126,1243,,
unknown,127,1150,,
unknown,128,1089,,
unknown,129,1067,,
unknown,130,1083,,
unknown,131,1137,,
unknown,132,1217,,
unknown,133,1319,,
unknown,134,1426,,
unknown,135,1535,,
unknown,136,1634,,
unknown,137,1710,,
unknown,138,1760,,
unknown,139,1787,,
unknown,140,1789,,
unknown,141,1758,,
unknown,142,1693,,
unknown,143,1605,,
unknown,144,1488,,
unknown,145,1366,,
unknown,146,1253,,
unknown,147,1154,,
unknown,148,1088,,
unknown,149,1057,,
unknown,150,1072,,
unknown,151,1121,,
unknown,152,1200,,
unknown,153,1297,,
unknown,154,1405,,
unknown,155,1509,,
unknown,156,1607,,
unknown,157,1687,,
unknown,158,1745,,
unknown,159,1776,,
unknown,160,1776,,
unknown,161,1751,,
unknown,162,1695,,
unknown,163,1604,,
unknown,164,1488,,
unknown,165,1366,,
unknown,166,1252,,
unknown,167,1152,,
unknown,168,1081,,
unknown,169,1043,,
unknown,170,1043,,
unknown,171,1079,,
unknown,172,1137,,
unknown,173,1207,,
unknown,174,1285,,
unknown,175,1350,,
unknown,176,1407,,
unknown,177,1439,,
unknown,178,1451,,
unknown,179,1431,,
unknown,180,1390,,
unknown,181,1327,,
unknown,182,1229,,
unknown,183,1107,,
unknown,184,966,,
unknown,185,832,,
unknown,186,714,,
unknown,187,625,,
unknown,188,579,,
unknown,189,587,,
unknown,190,656,,
unknown,191,782,,
unknown,192,953,,
unknown,193,1168,,
unknown,194,1413,,
unknown,195,1675,,
unknown,196,1940,,
unknown,197,2207,,
unknown,198,2459,,
unknown,199,2703,,
unknown,200,2935,,
unknown,201,3177,,
unknown,202,3409,,
unknown,203,3632,,
unknown,204,3824,,
unknown,205,3991,,
unknown,206,4095,,
unknown,207,4095,,
unknown,208,4095,,
unknown,209,4095,,
unknown,210,4095,,
unknown,211,4095,,
unknown,212,4095,,
unknown,213,4095,,
unknown,214,4095,,
unknown,215,4095,,
unknown,216,4095,,
unknown,217,4095,,
unknown,218,4095,,
unknown,219,4095,,
unknown,220,4095,,
unknown,221,4095,,
unknown,222,4091,,
unknown,223,3722,,
unknown,224,3284,,
unknown,225,2882,,
unknown,226,2498,,
unknown,227,2119,,
unknown,228,1748,,
unknown,229,1414,,
unknown,230,1137,,
unknown,231,919,,
unknown,232,762,,
unknown,233,663,,
unknown,234,621,,
unknown,235,625,,
unknown,236,675,,
unknown,237,757,,
unknown,238,859,,
unknown,239,974,,
unknown,240,1088,,
unknown,241,1188,,
unknown,242,1265,,
unknown,243,1318,,
unknown,244,1345,,
unknown,245,1353,,
unknown,246,1342,,
unknown,247,1328,,
unknown,248,1328,,
unknown,249,1337,,
unknown,250,1366,,
unknown,251,1413,,
unknown,252,1467,,
unknown,253,1525,,
unknown,254,1590,,
unknown,255,1646,,
unknown,256,1682,,
unknown,257,1713,,
unknown,258,1725,,
unknown,259,1715,,
unknown,260,1690,,
unknown,261,1646,,
unknown,262,1574,,
unknown,263,1478,,
unknown,264,1374,,
unknown,265,1264,,
unknown,266,1159,,
unknown,267,1073,,
unknown,268,1015,,
unknown,269,995,,
unknown,270,1014,,
unknown,271,1073,,
unknown,272,1151,,
unknown,273,1251,,
unknown,274,1358,,
unknown,275,1459,,
unknown,276,1563,,
unknown,277,1642,,
unknown,278,1698,,
unknown,279,1729,,
unknown,280,1743,,
unknown,281,1719,,
unknown,282,1667,,
unknown,283,1589,,
unknown,284,1485,,
unknown,285,1374,,
unknown,286,1270,,
unknown,287,1179,,
unknown,288,1111,,
unknown,289,1082,,
unknown,290,1089,,
unknown,291,1135,,
unknown,292,1203,,
unknown,293,1286,,
unknown,294,1389,,
unknown,295,1486,,
unknown,296,1579,,
unknown,297,1651,,
unknown,298,1710,,
unknown,299,1744,,
unknown,300,1749,,
unknown,301,1731,,
unknown,302,1680,,
unknown,303,1607,,
unknown,304,1505,,
unknown,305,1399,,
unknown,306,1296,,
unknown,307,1203,,
unknown,308,1145,,
unknown,309,1118,,
unknown,310,1129,,
unknown,311,1172,,
unknown,312,1243,,
unknown,313,1328,,
unknown,314,1424,,
unknown,315,1520,,
unknown,316,1616,,
unknown,317,1689,,
unknown,318,1744,,
unknown,319,1774,,
unknown,320,1786,,
unknown,321,1771,,
unknown,322,1724,,
unknown,323,1650,,
unknown,324,1557,,
unknown,325,1446,,
unknown,326,1344,,
unknown,327,1254,,
unknown,328,1186,,
unknown,329,1154,,
unknown,330,1167,,
unknown,331,1207,,
unknown,332,1275,,
unknown,333,1355,,
unknown,334,1454,,
unknown,335,1535,,
unknown,336,1635,,
unknown,337,1709,,
unknown,338,1760,,
unknown,339,1792,,
unknown,340,1804,,
unknown,341,1791,,
unknown,342,1747,,
unknown,343,1680,,
unknown,344,1584,,
unknown,345,1477,,
unknown,346,1376,,
unknown,347,1281,,
unknown,348,1215,,
unknown,349,1178,,
unknown,350,1179,,
unknown,351,1216,,
unknown,352,1280,,
unknown,353,1356,,
unknown,354,1451,,
unknown,355,1535,,
unknown,356,1643,,
unknown,357,1725,,
unknown,358,1782,,
unknown,359,1827,,
unknown,360,1846,,
unknown,361,1840,,
unknown,362,1805,,
unknown,363,1739,,
unknown,364,1647,,
unknown,365,1534,,
unknown,366,1429,,
unknown,367,1329,,
unknown,368,1255,,
unknown,369,1210,,
unknown,370,1205,,
unknown,371,1233,,
unknown,372,1293,,
unknown,373,1367,,
unknown,374,1456,,
unknown,375,1554,,
unknown,376,1647,,
unknown,377,1723,,
unknown,378,1781,,
unknown,379,1825,,
unknown,380,1845,,
unknown,381,1840,,
unknown,382,1803,,
unknown,383,1739,,
unknown,384,1648,,
unknown,385,1535,,
unknown,386,1430,,
unknown,387,1331,,
unknown,388,1248,,
unknown,389,1201,,
unknown,390,1191,,
unknown,391,1215,,
unknown,392,1265,,
unknown,393,1341,,
unknown,394,1428,,
unknown,395,1520,,
unknown,396,1615,,
unknown,397,1696,,
unknown,398,1757,,
unknown,399,1801,,
unknown,400,1823,,
unknown,401,1818,,
unknown,402,1783,,
unknown,403,1717,,
unknown,404,1623,,
unknown,405,1515,,
unknown,406,1407,,
unknown,407,1309,,
